t theta_x theta_y theta_z theta_x_f theta_y_f dtheta_x_f dtheta_y_f enc_pos_1 enc_pos_2 enc_pos_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y phi_z dphi_x dphi_y dphi_z err_x err_y Tx Ty Tz u1 u2 u3 Kp_x Ki_x Kd_x Kp_y Ki_y Kd_y pwm_cap abort 
1.3414959907531738 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3465900421142578 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3516631126403809 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3568296432495117 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.361802577972412 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3668992519378662 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.37198805809021 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3772852420806885 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3822095394134521 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3872771263122559 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3923425674438477 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.3977165222167969 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4026618003845215 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4076547622680664 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4127826690673828 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4178001880645752 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4229278564453125 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4285061359405518 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4334380626678467 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4386353492736816 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4438159465789795 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.449054479598999 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4541020393371582 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4592058658599854 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4642488956451416 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4693522453308105 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4743528366088867 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4794094562530518 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4844837188720703 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.4895689487457275 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.494640588760376 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.499781608581543 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5048859119415283 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.509918212890625 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5150237083435059 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5200567245483398 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.52512526512146 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5302233695983887 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.535283088684082 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.540428876876831 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5456609725952148 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5506260395050049 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5557396411895752 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5608248710632324 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5659828186035156 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5709929466247559 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5760407447814941 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5811717510223389 0.00019174814224243164 0.0 0.0 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5862054824829102 0.00019174814224243164 0.0 -0.00019168853759765625 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.5912878513336182 0.00019174814224243164 0.0 -0.00019168853759765625 0.00019174814224243164 0.0 8.673617379884035e-19 0.0 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.596411943435669 0.00019174814224243164 -0.00019174814224243164 -0.00019168853759765625 0.00019174814224243164 -1.7431649294766512e-05 8.673617379884035e-19 -0.0004980471227076146 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 1.7431649294766512e-05 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6014318466186523 0.00019174814224243164 -0.00019174814224243164 -0.0003834962844848633 0.00019174814224243164 -3.4863298589533024e-05 8.673617379884035e-19 -0.0009960942454152293 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00019174814224243164 3.4863298589533024e-05 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.606529951095581 0.0 -0.0003834962844848633 -0.0003834962844848633 0.00017431649294766513 -6.972659717906605e-05 -0.0004980471227076139 -0.0019921884908304585 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00017431649294766513 6.972659717906605e-05 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.611619234085083 0.0 -0.0003834962844848633 -0.0003834962844848633 0.0001568848436528986 -0.00010458989576859908 -0.0009960942454152286 -0.0029882827362456878 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0001568848436528986 0.00010458989576859908 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6166818141937256 0.0 -0.0003834962844848633 -0.0005751848220825195 0.0001394531943581321 -0.0001394531943581321 -0.0014941413681228432 -0.003984376981660917 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0001394531943581321 0.0001394531943581321 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6218652725219727 0.0 -0.0005752444267272949 -0.0005751848220825195 0.00012202154506336559 -0.00019174814224243164 -0.0019921884908304576 -0.005478518349783761 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00012202154506336559 0.00019174814224243164 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.626852035522461 0.0 -0.0007669925689697266 -0.0007669925689697266 0.00010458989576859908 -0.0002614747394214977 -0.0024902356135380723 -0.007470706840614219 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.00010458989576859908 0.0002614747394214977 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6319303512573242 0.0 -0.0009587407112121582 -0.0007669925689697266 8.715824647383256e-05 -0.00034863298589533025 -0.0029882827362456873 -0.009462895331444678 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -8.715824647383256e-05 0.00034863298589533025 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6370437145233154 0.0 -0.0009587407112121582 -0.0007669925689697266 6.972659717906605e-05 -0.0004357912323691628 -0.003486329858953302 -0.011455083822275136 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -6.972659717906605e-05 0.0004357912323691628 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6421563625335693 0.0 -0.0013422369956970215 -0.0011504888534545898 5.229494788429954e-05 -0.0005578127774325284 -0.0034863298589533015 -0.013945319435813208 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -5.229494788429954e-05 0.0005578127774325284 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6472468376159668 0.0 -0.0017257258296012878 -0.0011504888534545898 3.4863298589533024e-05 -0.0007146969437599182 -0.0034863298589533015 -0.017431629942609116 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -3.4863298589533024e-05 0.0007146969437599182 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6522762775421143 0.0 -0.002109222114086151 -0.0011504888534545898 1.7431649294766512e-05 -0.0008890127593820745 -0.0034863298589533015 -0.02141598757211264 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -1.7431649294766512e-05 0.0008890127593820745 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6574034690856934 0.0 -0.0028762146830558777 -0.0011504888534545898 0.0 -0.001133055172183297 -0.0034863298589533015 -0.026894486569739008 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0 0.001133055172183297 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6624794006347656 0.0 -0.003834955394268036 -0.0011504888534545898 0.0 -0.0014468241821635854 -0.002988282736245687 -0.03386712693548822 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0 0.0014468241821635854 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6675782203674316 0.0 -0.004793688654899597 -0.0011504888534545898 0.0 -0.0018477507612921975 -0.002490235613538072 -0.04283193643991049 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0 0.0018477507612921975 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.672581672668457 0.0 -0.006135925650596619 -0.0009586811065673828 0.0 -0.002370698885484175 -0.001992188490830457 -0.055283075803286064 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -0.0 0.002370698885484175 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.677772045135498 0.00019174814224243164 -0.007669903337955475 -0.0005751848220825195 1.7431649294766512e-05 -0.0030156678774140096 -0.000996094245415228 -0.07022443142804231 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -1.7431649294766512e-05 0.0030156678774140096 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.682755947113037 0.00019174814224243164 -0.00939563661813736 -0.00019168853759765625 3.4863298589533024e-05 -0.0038000900637019763 1.3010426069826053e-18 -0.08815408914120167 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -3.4863298589533024e-05 0.0038000900637019763 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6878530979156494 0.00019174814224243164 -0.01150485873222351 0.0003834962844848633 5.229494788429954e-05 -0.0047588280656121 0.0009960942454152306 -0.11056615160657214 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -5.229494788429954e-05 0.0047588280656121 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
1.6929333209991455 0.00019174814224243164 -0.013614080846309662 0.0011504888534545898 6.972659717906605e-05 -0.005909313532439145 0.0019921884908304594 -0.1364645245787385 6336 28792 -43988 0.0 0.0 0.0 33.06162100561291 -7.3089882951946485 -2.323727439910456 0.0 0.0 0.0 -6.972659717906605e-05 0.005909313532439145 0.0 0.04727450825951316 0.0 -0.04457083382341494 0.02228541691170747 0.02228541691170747 8.0 0.0 0.0 8.0 0.0 0.0 0.5 0 
