t_now Tz phi_x phi_y phi_z dphi_x dphi_y dphi_z enc_pos_1 enc_pos_2 enc_pos_3 enc_dtick_1 enc_dtick_2 enc_dtick_3 theta_x theta_y theta_z 
0.1475532054901123 0.75 -0.0072682871130778605 0.004720890961443365 0.14556080464450377 -0.0854047649120823 0.04930846401206743 1.824413168446497 179 180 196 12 12 13 -0.03566505387425423 0.08628641813993454 -2.8290441036224365 
0.15299606323242188 0.75 -0.007722555057645227 0.004983162681523552 0.15526485828747066 0.0 0.11038372057246905 1.766139529159508 191 192 209 10 11 11 -0.03528155758976936 0.08647816628217697 -2.8211824893951416 
0.15834927558898926 0.75 -0.007722555057645227 0.005507706121683926 0.16365755333003665 -0.0853566224290428 -0.049280668936525114 1.8726654195879564 201 203 220 13 12 13 -0.03508981317281723 0.08705341070890427 -2.8133208751678467 
0.16364765167236328 0.75 -0.008176823002212593 0.005245434401603739 0.17362387869308374 -0.09606004325806033 0.05546029183340824 1.8856499223358756 214 215 233 11 11 12 -0.03508981317281723 0.08743690699338913 -2.8056509494781494 
0.16909527778625488 0.75 -0.00863109094677996 0.005507706121683926 0.18254111717581012 0.0 0.09865402297543226 1.8744264365332148 225 226 245 12 13 13 -0.035473305732011795 0.08782040327787399 -2.7977893352508545 
0.17441868782043457 0.75 -0.00863109094677996 0.006032249561844299 0.19250744253885724 -0.0816734887751468 0.047154210729986885 1.8861684291994745 237 239 258 13 13 14 -0.035473305732011795 0.08801215142011642 -2.789735794067383 
0.17973756790161133 0.75 -0.009085358891347326 0.006294521281924486 0.20299831134206472 0.0 0.10900736495435881 1.9076288867012765 250 252 272 11 12 12 -0.03566505387425423 0.08782040327787399 -2.7816824913024902 
0.18505406379699707 0.75 -0.009085358891347326 0.00681906472208486 0.21217782154487122 0.0 0.11174764383476231 1.9555837671083391 261 264 284 11 12 12 -0.03566505387425423 0.08762865513563156 -2.773437261581421 
0.19034957885742188 0.75 -0.009085358891347326 0.007343608162245234 0.23079911367056452 0.0 0.11052327015599973 1.934157227729992 284 288 308 11 12 12 -0.03528155758976936 0.08820389956235886 -2.756563663482666 
0.19560503959655762 0.75 -0.009085358891347326 0.007868151602405608 0.23997862387337107 -0.08582428576749787 0.04955067449087226 1.982026979634891 295 300 320 13 13 14 -0.03470631688833237 0.08858739584684372 -2.748126745223999 
0.2008662223815918 0.75 -0.00953962683591471 0.008130423322485805 0.25046949267657853 0.09575631209261527 0.05528493256327725 1.8796877071514242 308 313 334 11 12 11 -0.03393932431936264 0.08916263282299042 -2.7394979000091553 
0.20619559288024902 0.75 -0.009085358891347343 0.008392695042565993 0.25938673115930494 0.0 0.10042953095163214 2.058805384508456 319 325 345 13 14 14 -0.03298058733344078 0.08954612910747528 -2.7310612201690674 
0.2114884853363037 0.75 -0.009085358891347326 0.008917238482726315 0.27013987168259257 0.09681754999304493 0.055897638550764545 1.9005197107259921 332 339 359 11 12 11 -0.03298058733344078 0.08954612910747528 -2.7310612201690674 
0.21678566932678223 0.75 -0.00863109094677996 0.009179510202806522 0.2790571101653189 0.0 -0.08759910490320194 2.0147794127736476 343 351 370 16 15 15 -0.030679617077112198 0.09050486981868744 -2.7141873836517334 
0.2220749855041504 0.75 -0.008631090946779977 0.0086549667626462 0.29112160928900754 0.0 0.11165249896985402 1.9539187319724443 359 366 385 11 12 12 -0.029337383806705475 0.0914636105298996 -2.705942153930664 
0.22736907005310059 0.75 -0.008631090946779942 0.009179510202806532 0.30030111949181404 0.0 0.0 1.9633566069633457 370 378 397 12 12 12 -0.028186898678541183 0.09280584007501602 -2.6973135471343994 
0.23273444175720215 0.75 -0.008631090946779977 0.009179510202806553 0.3097429014147008 0.1919577200791745 0.0 1.9948831444932877 382 390 409 12 13 11 -0.027036411687731743 0.09395632892847061 -2.6886849403381348 
0.2380518913269043 0.75 -0.007722555057645244 0.009179510202806532 0.3191846833375875 0.0 -0.09913880932912002 1.9827761865823998 394 403 420 14 13 13 -0.02588592655956745 0.09491506218910217 -2.68005633354187 
0.24334478378295898 0.75 -0.007722555057645244 0.008654966762646179 0.32967555214079497 0.0 0.0 1.9860710818020049 408 416 433 12 12 12 -0.02473544143140316 0.09549030661582947 -2.6712357997894287 
0.24861931800842285 0.75 -0.007722555057645209 0.008654966762646158 0.3391173340636817 0.08559787913460823 -0.049419958560427114 2.0262183009775137 420 428 445 14 14 13 -0.02358495444059372 0.0962572991847992 -2.6624155044555664 
0.2538909912109375 0.75 -0.0072682871130778605 0.008392695042565982 0.3498704745869694 0.08453069307170945 -0.04880381839973709 2.0009565543892194 434 442 458 14 14 13 -0.022242721170186996 0.09740778058767319 -2.6534032821655273 
0.25922107696533203 0.75 -0.006814019168510512 0.008130423322485805 0.36062361511025703 0.0 0.0 2.040821445157081 448 456 471 13 13 13 -0.020900487899780273 0.09855826944112778 -2.6441993713378906 
0.2645387649536133 0.75 -0.006814019168510512 0.008130423322485805 0.3708522121933843 0.0 -0.11174764383476223 2.0673314109431016 461 469 484 13 12 12 -0.019750002771615982 0.09970875084400177 -2.6348037719726562 
0.27002739906311035 0.75 -0.006814019168510512 0.007605879882325411 0.3805562658363512 0.0 -0.10478294849388212 1.938484547136819 474 481 496 13 12 12 -0.01859951764345169 0.10066749155521393 -2.625408172607422 
0.275479793548584 0.75 -0.0068140191685104766 0.0070813364421650786 0.39026031947931816 0.09571595966442598 0.0552616350779997 2.0446804978859916 487 493 508 12 13 12 -0.017257284373044968 0.10124273598194122 -2.6160125732421875 
0.2807910442352295 0.75 -0.006359751223943128 0.0073436081622452135 0.41097978536565294 0.0 -0.11063983129305519 2.046836878921518 513 520 534 13 12 12 -0.01495631318539381 0.10105098783969879 -2.5974130630493164 
0.28604650497436523 0.75 -0.006359751223943128 0.00681906472208486 0.42068383900861983 0.0 0.0 2.0721241992791297 526 532 546 14 14 14 -0.013805827125906944 0.10066749155521393 -2.588592767715454 
0.29129505157470703 0.75 -0.006359751223943128 0.00681906472208486 0.4316992512519877 0.0 -0.11174764383476223 2.0673314109431016 540 546 560 13 12 12 -0.013805827125906944 0.10066749155521393 -2.588592767715454 
0.2965371608734131 0.75 -0.006359751223943128 0.006294521281924507 0.4414033048949546 0.0 -0.08869520462637367 2.0399897064065944 553 558 572 16 15 15 -0.011504855938255787 0.0993252620100975 -2.5713353157043457 
0.30182433128356934 0.75 -0.006359751223943128 0.005769977841764113 0.45346780401864323 0.0 -0.11143901426819072 2.0616217639615293 569 573 587 13 12 12 -0.010354370810091496 0.09855826944112778 -2.562706708908081 
0.307112455368042 0.75 -0.006359751223943128 0.00524543440160376 0.4631718576616102 0.0 0.0 2.053522803277914 582 585 599 13 13 13 -0.009012137539684772 0.09836652129888535 -2.5538864135742188 
0.3123917579650879 0.75 -0.006359751223943128 0.00524543440160376 0.47340045474473746 0.0 -0.11160498726816467 2.064692264461046 595 598 612 13 12 12 -0.0076699042692780495 0.09798302501440048 -2.5450658798217773 
0.317671537399292 0.75 -0.006359751223943128 0.004720890961443365 0.48310450838770436 -0.08825878075915411 -0.050956230829645795 2.0892054640154782 608 610 624 14 13 14 -0.006519418675452471 0.09740778058767319 -2.5360538959503174 
0.32295823097229004 0.75 -0.0068140191685104766 0.004458619241363189 0.4938576489109921 0.0 -0.11148638473121653 2.0624981175275066 622 623 638 13 12 12 -0.005177185405045748 0.09664079546928406 -2.527233362197876 
0.3282315731048584 0.75 -0.006814019168510512 0.003934075801202815 0.5035617025539589 -0.08534058699368151 -0.0492714108736027 2.020127845817709 635 635 650 14 13 14 -0.0038349521346390247 0.0956820547580719 -2.518221378326416 
0.33353590965270996 0.75 -0.007268287113077896 0.003671804081122617 0.5143148430772466 0.0 -0.09808216906514097 2.108766634900531 649 648 664 15 14 14 -0.0024927188642323017 0.09491506218910217 -2.509209156036377 
0.3388521671295166 0.75 -0.007268287113077824 0.003147260640962181 0.5255925270406946 -0.08972307812904722 0.05180164331032724 2.072065732413091 664 662 678 13 13 14 -0.0009587380336597562 0.09453156590461731 -2.5003888607025146 
0.34414196014404297 0.75 -0.007722555057645209 0.0034095323610424614 0.5360833958439022 0.0 -0.11122634439363308 2.0576873712822135 677 675 692 13 12 12 0.0003834952076431364 0.09433981776237488 -2.4915683269500732 
0.34943509101867676 0.75 -0.007722555057645172 0.0028849889208820046 0.545787449486869 -0.09127344676860877 0.052696749061721254 2.1078699624688526 690 687 704 13 13 14 0.0015339808305725455 0.09376458078622818 -2.4825563430786133 
0.35472750663757324 0.75 -0.008176823002212593 0.0031472606409622228 0.5562783182900765 0.0 0.0 2.002498817155192 703 700 718 12 12 12 0.0024927188642323017 0.09299758821725845 -2.473544120788574 
0.3599717617034912 0.75 -0.008176823002212593 0.003147260640962243 0.5657201002129633 -0.08548512317790109 0.049354858878469514 2.122258931774189 715 712 730 14 14 15 0.003067961661145091 0.09261409193277359 -2.4643402099609375 
0.36524438858032227 0.75 -0.008631090946779977 0.003409532361042503 0.5769977841764113 0.09630441903060552 -0.05560138225147063 2.112852525555884 729 726 745 13 13 12 0.0036432044580578804 0.09242234379053116 -2.455136299133301 
0.3705127239227295 0.75 -0.008176823002212556 0.003147260640962202 0.5869641095394584 -0.08511672186010233 0.14742648683540593 2.0639708156956815 742 739 757 13 14 15 0.004026699811220169 0.09242234379053116 -2.4461240768432617 
0.3759341239929199 0.75 -0.008631090946779977 0.003934075801202856 0.5979795217828262 0.0 0.0 2.0114575890257202 755 753 772 12 12 12 0.004026699811220169 0.09242234379053116 -2.4461240768432617 
0.3812873363494873 0.75 -0.008631090946779905 0.004458619241363168 0.6197480745494818 -0.09675568574384791 0.055861921209837434 2.066891084763987 782 781 800 12 12 13 0.004218447487801313 0.0920388475060463 -2.418895959854126 
0.38655543327331543 0.75 -0.009085358891347326 0.004720890961443386 0.6294521281924487 0.0 0.10900736495435866 2.0711399341328147 794 793 813 12 13 13 0.004026699811220169 0.09184709936380386 -2.4096920490264893 
0.3918013572692871 0.75 -0.009085358891347397 0.005245434401603781 0.6394184535554958 -0.09624320859478089 0.055566042389870056 2.0559435684251945 806 806 826 12 12 13 0.004026699811220169 0.09184709936380386 -2.400296449661255 
0.3971374034881592 0.75 -0.009539626835914602 0.005507706121683874 0.6491225071984628 0.0 0.0985983910075892 2.021267015655576 818 818 839 13 14 14 0.0038349521346390247 0.0914636105298996 -2.390709161758423 
0.40240979194641113 0.75 -0.009539626835914673 0.006032249561844269 0.6598756477217503 0.0 0.1111085448338009 2.1110623518422167 831 832 853 12 13 13 0.004218447487801313 0.09108011424541473 -2.3813135623931885 
0.4077436923980713 0.75 -0.009539626835914746 0.006556793002004663 0.6698419730847975 0.0 0.0 2.131905239091115 843 845 866 15 15 15 0.004985437728464603 0.09108011424541473 -2.371917963027954 
0.4130706787109375 0.75 -0.009539626835914673 0.006556793002004622 0.6816442004884059 0.0 0.09799055485902751 2.0088063746100624 858 860 881 13 14 14 0.005944175645709038 0.0914636105298996 -2.362905740737915 
0.41834187507629395 0.75 -0.009539626835914673 0.007081336442165058 0.6923973410116936 0.0936248855250138 0.05405435286071462 2.162174114428582 871 874 895 13 14 13 0.006902913562953472 0.09184709936380386 -2.3540854454040527 
0.4235875606536865 0.75 -0.009085358891347326 0.007343608162245234 0.7028882098149011 0.0 0.0 2.004624612077862 884 888 908 12 12 12 0.007861651480197906 0.09223059564828873 -2.345456600189209 
0.42882823944091797 0.75 -0.009085358891347326 0.007343608162245234 0.7123299917377877 0.0 0.1051189258838425 2.1549379806187705 896 900 920 13 14 14 0.00882038939744234 0.09242234379053116 -2.337019681930542 
0.4340815544128418 0.75 -0.009085358891347253 0.007868151602405546 0.7230831322610753 0.0 -0.1112971441036227 2.0589971659170203 909 914 934 13 12 12 0.010162622667849064 0.09280584007501602 -2.3287746906280518 
0.43935132026672363 0.75 -0.009085358891347397 0.007343608162245276 0.7327871859040422 0.08543689008225813 0.04932701148771621 2.121061493971796 922 926 946 14 15 14 0.011504855938255787 0.09338108450174332 -2.3205294609069824 
0.44458937644958496 0.75 -0.008631090946779977 0.007605879882325411 0.7440648698674903 0.09669390050390943 0.05582624948492701 2.0655712309422984 936 941 960 12 13 12 0.012655341997742653 0.09376458078622818 -2.3120925426483154 
0.4498460292816162 0.75 -0.008176823002212556 0.00786815160240563 0.7537689235104573 0.0 0.0 2.0639708156956815 948 954 972 14 14 14 0.01342233270406723 0.09433981776237488 -2.3036556243896484 
0.4550917148590088 0.75 -0.008176823002212629 0.00786815160240567 0.7647843357538251 0.09563535675102458 -0.05521509896424995 2.0981737606414956 962 968 986 13 13 12 0.014381070621311665 0.09491506218910217 -2.2952187061309814 
0.4603271484375 0.75 -0.007722555057645281 0.007605879882325411 0.7747506611168722 0.09638615416239468 0.05564857205181135 2.0589971659170203 975 981 998 12 13 12 0.014381070621311665 0.09491506218910217 -2.2952187061309814 
0.4655790328979492 0.75 -0.0072682871130777885 0.007868151602405588 0.7844547147598392 0.08860307091230084 -0.1534650205267331 1.9950452668475311 987 994 1010 14 13 12 0.015531555749475956 0.09549030661582947 -2.286398410797119 
0.4708364009857178 0.75 -0.006814019168510512 0.007081336442164934 0.7946833118429664 0.08291074001959599 -0.04786853806902483 2.1062156750370917 1001 1007 1022 15 15 14 0.018024275079369545 0.09702428430318832 -2.2685658931732178 
0.47624897956848145 0.75 -0.006359751223943164 0.0068190647220848395 0.8062232675264946 0.0 -0.11043019792849997 2.042958661677246 1016 1022 1036 13 12 12 0.019366508349776268 0.09798302501440048 -2.2591702938079834 
0.4817028045654297 0.75 -0.005451215334808395 0.0062945212819244456 0.8269427334128294 0.0 -0.11148638473121653 2.0624981175275066 1043 1049 1061 13 12 12 0.021859226748347282 0.09779127687215805 -2.240187168121338 
0.48696327209472656 0.75 -0.005451215334808395 0.005769977841764092 0.8366467870557963 0.08495753592058466 -0.04905025623343686 2.0110605055709114 1056 1061 1073 14 14 13 0.02281796559691429 0.09702428430318832 -2.230599880218506 
0.49225783348083496 0.75 -0.004996947390241047 0.005507706121683916 0.847399927579084 0.0 -0.10678815964176981 2.1357631928353986 1070 1075 1086 14 13 13 0.024160198867321014 0.09644904732704163 -2.2212042808532715 
0.4975895881652832 0.75 -0.004996947390241047 0.005507706121683916 0.847399927579084 0.0 -0.10678815964176981 2.1357631928353986 1070 1075 1086 14 13 13 0.024160198867321014 0.09644904732704163 -2.2212042808532715 
0.5030584335327148 0.75 -0.0045426794456736985 0.004720890961443386 0.8702175672260604 0.0 -0.11170005114147656 2.066450946117316 1100 1104 1114 13 12 12 0.02665291726589203 0.09472331404685974 -2.202796459197998 
0.5085177421569824 0.75 -0.0045426794456736985 0.004196347521283033 0.8799216208690273 0.0 -0.11170005114147656 2.066450946117316 1113 1116 1126 13 12 12 0.02761165425181389 0.09357283264398575 -2.1935925483703613 
0.513930082321167 0.75 -0.0045426794456736265 0.003671804081122555 0.8896256745119941 0.0 -0.11124993428639945 2.0581237842983917 1126 1128 1138 13 12 12 0.02895388752222061 0.09261409193277359 -2.1845805644989014 
0.5195538997650146 0.75 -0.0045426794456736265 0.003147260640962285 0.899329728154961 0.0 -0.10501370173380856 2.100274034676172 1139 1140 1150 14 13 13 0.030296120792627335 0.09165535122156143 -2.1755683422088623 
0.5250794887542725 0.75 -0.0045426794456736985 0.0026227172008018904 0.9098205969581685 -0.09646802815191483 -0.05569584202170051 2.1164419968246135 1153 1153 1163 13 12 13 0.03163835406303406 0.09108011424541473 -2.1663644313812256 
0.5304605960845947 0.75 -0.004996947390240975 0.002360445480721672 0.9197869223212157 0.0 0.0 2.0670692894291336 1166 1165 1176 14 14 14 0.03278883919119835 0.09012137353420258 -2.1573522090911865 
0.5359346866607666 0.75 -0.004996947390241047 0.0023604454807216305 0.9308023345645834 0.09208756224759107 -0.15950033655798915 2.0735043752538598 1180 1179 1190 14 13 12 0.03393932431936264 0.08916263282299042 -2.148531913757324 
0.5417740345001221 0.75 -0.0045426794456736985 0.001573630320481184 0.9410309316477107 -0.09640660962804896 -0.05566038202041324 2.1150945167757014 1194 1192 1202 13 12 13 0.03393932431936264 0.08916263282299042 -2.148531913757324 
0.5473232269287109 0.75 -0.004996947390241047 0.0007868151602405712 0.9614881258139654 0.0 0.0 2.0882298091692606 1221 1217 1228 14 14 14 0.037774279713630676 0.08628641813993454 -2.122070789337158 
0.5527005195617676 0.75 -0.004996947390241047 0.0007868151602405712 0.9725035380573332 0.0 0.0 2.156566958281107 1235 1231 1242 13 13 13 0.0391165129840374 0.08551943302154541 -2.1134421825408936 
0.5581226348876953 0.75 -0.004996947390241047 0.0007868151602405712 0.9827321351404604 -0.08532455758215006 -0.04926215628854007 2.01974840783014 1248 1244 1255 14 13 14 0.04026699811220169 0.08456069231033325 -2.10481333732605 
0.5634424686431885 0.75 -0.005451215334808323 0.0005245434401604361 0.9934852756637482 0.0 0.0 2.1643243933828376 1262 1257 1269 13 13 13 0.04122573509812355 0.08379369974136353 -2.09580135345459 
0.5687153339385986 0.75 -0.005451215334808467 0.0005245434401603531 1.0037138727468755 0.0 0.0 2.0674572528843567 1275 1270 1282 14 14 14 0.04180097579956055 0.08321846276521683 -2.086597442626953 
0.574068546295166 0.75 -0.005451215334808395 0.0005245434401603946 1.0147292849902434 0.0 0.0 2.0747661426221686 1289 1284 1296 13 13 13 0.04237622022628784 0.08264321833848953 -2.0773935317993164 
0.5794925689697266 0.75 -0.005451215334808251 0.0005245434401603946 1.0249578820733705 -0.07567348735088565 0.04369010829255158 2.140815306335026 1302 1297 1309 16 16 17 0.042759716510772705 0.0818762257695198 -2.0681896209716797 
0.5848033428192139 0.75 -0.0059054832793757435 0.0007868151602405712 1.0378091963572997 0.0 0.0 2.002923615376905 1318 1313 1326 12 12 12 0.04295146465301514 0.08130098134279251 -2.058985710144043 
0.5900528430938721 0.75 -0.0059054832793757435 0.0007868151602405712 1.0472509782801867 0.0 0.11136803400432574 2.1159926460821876 1330 1325 1338 12 13 13 0.04314320906996727 0.08091749250888824 -2.049973726272583 
0.5953214168548584 0.75 -0.0059054832793756715 0.0013113586004009658 1.0572173036432335 0.0 0.0 2.001649761052943 1342 1338 1351 12 12 12 0.04295146465301514 0.08072574436664581 -2.0407698154449463 
0.6005806922912598 0.75 -0.0059054832793757435 0.0013113586004010074 1.0666590855661202 0.0 0.10382886780688312 2.1284917900411053 1354 1350 1363 13 14 14 0.04256796836853027 0.08034224808216095 -2.0315659046173096 
0.6059014797210693 0.75 -0.0059054832793758874 0.0018359020405613606 1.077412226089408 -0.09622282240359382 -0.05555427241690045 2.1110623518422167 1367 1364 1377 13 12 13 0.04237622022628784 0.07995875179767609 -2.022361993789673 
0.6111690998077393 0.75 -0.006359751223943092 0.001573630320481018 1.087378551452455 0.08534058699368151 0.1478142326208081 2.069399256691312 1380 1376 1390 13 15 14 0.04218447208404541 0.07919175922870636 -2.0129663944244385 
0.6164109706878662 0.75 -0.0059054832793757435 0.002360445480721714 1.0983939636958229 0.0 0.0 2.0701471530312263 1393 1391 1404 13 13 13 0.04256796836853027 0.07842476665973663 -2.003570795059204 
0.6217224597930908 0.75 -0.0059054832793757435 0.002360445480721714 1.1086225607789502 0.0 0.11165249896985402 2.121397480427225 1406 1404 1417 12 13 13 0.04256796836853027 0.07842476665973663 -2.003570795059204 
0.627469539642334 0.75 -0.0059054832793758155 0.0028849889208820254 1.1185888861419973 0.0 0.0 2.104185719841041 1418 1417 1430 14 14 14 0.043910201638936996 0.07861651480197906 -1.9855464696884155 
0.6329600811004639 0.75 -0.0059054832793756715 0.0028849889208820254 1.140619710628733 0.09614136392960125 0.05550724234501307 2.053767966765485 1446 1445 1458 12 13 12 0.04544418305158615 0.07900001108646393 -1.9682891368865967 
0.638594388961792 0.75 -0.005451215334808467 0.003147260640962285 1.1503237642717 0.0854529617320102 0.049336290459026884 2.121460489738156 1458 1458 1470 14 15 14 0.04640292003750801 0.07861651480197906 -1.9598522186279297 
0.6440975666046143 0.75 -0.004996947390241119 0.0034095323610424614 1.161601448235148 0.0 0.0 2.069728264493584 1472 1473 1484 13 13 13 0.04736165702342987 0.07842476665973663 -1.9514154195785522 
0.6498985290527344 0.75 -0.004996947390240975 0.0034095323610423786 1.1718300453182755 0.08865494624655862 -0.05118495708044243 2.098583240298139 1485 1486 1497 14 14 13 0.04832039773464203 0.07861651480197906 -1.9429785013198853 
0.6557228565216064 0.75 -0.0045426794456736265 0.003147260640962202 1.1825831858415627 0.0945210038633721 0.05457172702459155 2.0191538999098873 1499 1500 1510 12 13 12 0.04947088286280632 0.07919175922870636 -1.9345415830612183 
0.6614108085632324 0.75 -0.004088411501106278 0.0034095323610423786 1.1922872394845299 0.19363509998608971 -0.111795277101529 2.0682126263782856 1511 1513 1522 13 13 11 0.04947088286280632 0.07919175922870636 -1.9345415830612183 
0.6670458316802979 0.75 -0.003179875611971582 0.0028849889208821915 1.2019912931274968 0.08682491295247825 -0.05012838686547915 2.0552638614846455 1524 1526 1533 14 14 13 0.05119660869240761 0.08015049993991852 -1.9165172576904297 
0.6730973720550537 0.75 -0.001817071778269537 0.0026227172008018488 1.2237598458941523 0.0 -0.11066317302961488 2.047268701047873 1552 1555 1559 13 12 12 0.05349758267402649 0.08091749250888824 -1.8981095552444458 
0.678694486618042 0.75 -0.0018170717782693931 0.0020981737606415784 1.2334638995371192 0.16461965738987736 -0.09504320350794968 2.0434288754209167 1565 1567 1571 15 15 13 0.05464806780219078 0.08130098134279251 -1.888905644416809 
0.6845097541809082 0.75 -0.0009085358891348404 0.0015736303204811424 1.244741583500567 0.09690015882409686 -0.055945332781609826 2.1259226457011744 1580 1582 1584 13 13 12 0.05579855293035507 0.08168447762727737 -1.8795100450515747 
0.6900944709777832 0.75 -0.00045426794456720446 0.0013113586004009658 1.2547079088636146 0.0879001440726328 -0.05074917184214144 2.080716045527799 1593 1595 1596 14 14 13 0.05675728991627693 0.0818762257695198 -1.870306134223938 
0.6960937976837158 0.75 0.0 0.0010490868803207062 1.265461049386902 0.19289509323455056 0.0 2.004624612077862 1607 1609 1609 12 13 11 0.05790777504444122 0.08130098134279251 -1.8609105348587036 
