i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
555 3.0644030570983887 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.052922338247299194 -2.9193572998046875 -68 -24470 24478 -14 -16 33 
556 3.0698914527893066 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0523470975458622 -2.9185903072357178 -82 -24486 24511 -15 -14 32 
557 3.0754024982452393 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0517718531191349 -2.917823314666748 -97 -24500 24543 -16 -12 31 
558 3.0809566974639893 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05119660869240761 -2.9174396991729736 -113 -24512 24574 -17 -10 31 
559 3.0874946117401123 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05042961984872818 -2.9174396991729736 -150 -24530 24637 -22 -6 32 
560 3.092993974685669 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05042961984872818 -2.9176316261291504 -172 -24536 24669 -19 -3 27 
561 3.098595380783081 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05062136799097061 -2.917823314666748 -191 -24539 24696 -21 -2 27 
562 3.104212999343872 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05119660869240761 -2.9180150032043457 -212 -24541 24723 -23 -1 27 
563 3.1097540855407715 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05158010497689247 -2.9182066917419434 -235 -24542 24750 -25 1 28 
564 3.1152541637420654 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051963601261377335 -2.9182066917419434 -260 -24541 24778 -25 2 28 
565 3.1207692623138428 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0523470975458622 -2.9185903072357178 -285 -24539 24806 -27 3 27 
566 3.126542806625366 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05253884196281433 -2.91916561126709 -343 -24532 24864 -28 5 26 
567 3.1320018768310547 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05273059010505676 -2.918973684310913 -371 -24527 24890 -27 6 24 
568 3.137422561645508 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05273059010505676 -2.91839861869812 -398 -24521 24914 -27 7 25 
569 3.1430017948150635 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05253884196281433 -2.9180150032043457 -425 -24514 24939 -32 8 27 
570 3.148674249649048 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05253884196281433 -2.9176316261291504 -457 -24506 24966 -30 9 24 
571 3.1542587280273438 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.0523470975458622 -2.9174396991729736 -487 -24497 24990 -32 11 26 
572 3.159754514694214 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.0523470975458622 -2.9174396991729736 -519 -24486 25016 -32 11 25 
573 3.165354013442993 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.052155349403619766 -2.9174396991729736 -551 -24475 25041 -37 14 28 
574 3.1709542274475098 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.051004864275455475 -2.917248010635376 -620 -24448 25092 -34 14 24 
575 3.1764345169067383 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05004612356424332 -2.9170563220977783 -654 -24434 25116 -36 16 25 
576 3.1819660663604736 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.04947088286280632 -2.9170563220977783 -690 -24418 25141 -37 16 25 
577 3.1874892711639404 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04927913472056389 -2.917248010635376 -727 -24402 25166 -37 17 24 
578 3.1929821968078613 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04966263100504875 -2.917248010635376 -764 -24385 25190 -37 17 25 
579 3.1984055042266846 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.05081311613321304 -2.9176316261291504 -801 -24368 25215 -39 18 24 
580 3.2039031982421875 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0517718531191349 -2.9176316261291504 -840 -24350 25239 -45 21 29 
581 3.2094266414642334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.051963601261377335 -2.9176316261291504 -885 -24329 25268 -37 18 23 
582 3.214998245239258 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05273059010505676 -2.9176316261291504 -922 -24311 25291 -37 18 23 
583 3.2206926345825195 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05273059010505676 -2.9176316261291504 -959 -24293 25314 -38 18 23 
584 3.2263565063476562 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.051963601261377335 -2.9174396991729736 -1037 -24256 25361 -41 20 24 
585 3.2319529056549072 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051963601261377335 -2.9174396991729736 -1078 -24236 25385 -41 19 24 
586 3.237556219100952 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051963601261377335 -2.9174396991729736 -1119 -24217 25409 -42 21 25 
587 3.243128776550293 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.052155349403619766 -2.9174396991729736 -1161 -24196 25434 -46 22 26 
588 3.248727321624756 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.052155349403619766 -2.917248010635376 -1207 -24174 25460 -45 22 26 
589 3.2545080184936523 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0523470975458622 -2.9170563220977783 -1252 -24152 25486 -40 20 23 
590 3.260338544845581 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.051963601261377335 -2.9168646335601807 -1292 -24132 25509 -40 20 22 
591 3.2661292552948 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05138835683465004 -2.9164810180664062 -1373 -24091 25555 -44 21 24 
592 3.2716379165649414 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05138835683465004 -2.916672706604004 -1417 -24070 25579 -43 22 24 
593 3.2771828174591064 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05158010497689247 -2.9170563220977783 -1460 -24048 25603 -45 23 26 
594 3.28267240524292 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05158010497689247 -2.917248010635376 -1505 -24025 25629 -50 24 27 
595 3.288261651992798 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.0517718531191349 -2.917248010635376 -1555 -24001 25656 -43 22 24 
596 3.293759822845459 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.052155349403619766 -2.9176316261291504 -1598 -23979 25680 -41 21 22 
597 3.299290895462036 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0523470975458622 -2.917823314666748 -1639 -23958 25702 -42 21 23 
598 3.304844856262207 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.0523470975458622 -2.9182066917419434 -1681 -23937 25725 -45 22 24 
599 3.3105480670928955 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05119660869240761 -2.9176316261291504 -1771 -23892 25774 -44 21 24 
600 3.316065788269043 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05062136799097061 -2.917248010635376 -1815 -23871 25798 -46 23 25 
601 3.321960687637329 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05004612356424332 -2.9168646335601807 -1861 -23848 25823 -47 23 25 
602 3.3274734020233154 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05023787170648575 -2.9168646335601807 -1908 -23825 25848 -49 25 27 
603 3.333123207092285 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05062136799097061 -2.9170563220977783 -1957 -23800 25875 -43 21 23 
604 3.338644504547119 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05138835683465004 -2.9174396991729736 -2000 -23779 25898 -43 22 23 
605 3.3442294597625732 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051963601261377335 -2.9176316261291504 -2043 -23757 25921 -44 22 23 
606 3.349792718887329 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.051963601261377335 -2.9176316261291504 -2087 -23735 25944 -47 23 25 
607 3.35539174079895 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.0517718531191349 -2.917823314666748 -2134 -23712 25969 -46 23 24 
608 3.361149311065674 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05138835683465004 -2.9180150032043457 -2227 -23666 26018 -51 25 27 
609 3.366608142852783 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051963601261377335 -2.9182066917419434 -2278 -23641 26045 -47 23 25 
610 3.3720099925994873 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0523470975458622 -2.9182066917419434 -2325 -23618 26070 -43 21 23 
611 3.377481698989868 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.05253884196281433 -2.9176316261291504 -2368 -23597 26093 -44 21 24 
612 3.3828675746917725 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05253884196281433 -2.916672706604004 -2412 -23576 26117 -44 22 23 
613 3.3883299827575684 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0523470975458622 -2.915330648422241 -2456 -23554 26140 -46 23 25 
614 3.3938255310058594 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.052155349403619766 -2.9145636558532715 -2502 -23531 26165 -46 22 24 
615 3.3993287086486816 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.0523470975458622 -2.914180040359497 -2548 -23509 26189 -46 23 24 
616 3.404802083969116 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.128553867340088 -0.05253884196281433 -2.914947032928467 -2594 -23486 26213 -49 24 25 
617 3.4104456901550293 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.130854845046997 -0.052922338247299194 -2.9168646335601807 -2687 -23440 26259 -48 24 23 
618 3.4158618450164795 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.132580518722534 -0.054072823375463486 -2.91839861869812 -2735 -23416 26282 -46 23 22 
619 3.4213500022888184 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.133922815322876 -0.05483981594443321 -2.919548988342285 -2781 -23393 26304 -47 23 22 
620 3.4268338680267334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.134498119354248 -0.05560680478811264 -2.9199326038360596 -2828 -23370 26326 -48 24 23 
621 3.43227481842041 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.134498119354248 -0.056182049214839935 -2.920315980911255 -2876 -23346 26349 -46 24 22 
622 3.437678813934326 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1343064308166504 -0.05637379735708237 -2.9210829734802246 -2922 -23322 26371 -49 24 23 
623 3.443192958831787 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1335394382476807 -0.05579855293035507 -2.9218499660491943 -2971 -23298 26394 -53 27 26 
624 3.4486401081085205 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.131621837615967 -0.05464806780219078 -2.922616958618164 -3024 -23271 26420 -48 25 24 
625 3.4540555477142334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.12912917137146 -0.05349758267402649 -2.923383951187134 -3072 -23246 26444 -45 22 22 
626 3.4595980644226074 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.053114086389541626 -2.923959255218506 -3117 -23224 26466 -46 23 22 
627 3.465311288833618 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.052922338247299194 -2.924534559249878 -3163 -23201 26488 -47 24 23 
628 3.4712586402893066 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05349758267402649 -2.925109624862671 -3258 -23152 26535 -48 24 23 
629 3.4768738746643066 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05368933081626892 -2.925109624862671 -3306 -23128 26558 -49 25 24 
630 3.4825379848480225 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05368933081626892 -2.9249179363250732 -3355 -23103 26582 -51 26 25 
631 3.488128662109375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05368933081626892 -2.9249179363250732 -3406 -23077 26607 -46 23 22 
632 3.4936466217041016 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05426457151770592 -2.9249179363250732 -3452 -23054 26629 -48 24 23 
633 3.4991745948791504 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05483981594443321 -2.9249179363250732 -3500 -23030 26652 -49 26 23 
634 3.504666805267334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.054072823375463486 -2.9249179363250732 -3549 -23004 26675 -48 24 23 
635 3.5102498531341553 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05273059010505676 -2.9253015518188477 -3597 -22980 26698 -49 26 24 
636 3.515960693359375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051963601261377335 -2.9258766174316406 -3695 -22929 26746 -48 25 22 
637 3.521549701690674 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05138835683465004 -2.925684928894043 -3743 -22904 26768 -53 27 26 
638 3.5271100997924805 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.051004864275455475 -2.9253015518188477 -3796 -22877 26794 -48 26 23 
639 3.5326082706451416 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05023787170648575 -2.925109624862671 -3844 -22851 26817 -45 23 22 
640 3.538173198699951 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.04947088286280632 -2.924534559249878 -3889 -22828 26839 -44 23 22 
641 3.5436811447143555 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.04927913472056389 -2.923767566680908 -3933 -22805 26861 -47 25 23 
642 3.54929780960083 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.049854375422000885 -2.923383951187134 -3980 -22780 26884 -49 25 25 
643 3.5548503398895264 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05081311613321304 -2.9230005741119385 -4029 -22755 26909 -47 24 23 
644 3.5610082149505615 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051004864275455475 -2.9222335815429688 -4124 -22706 26956 -50 25 25 
645 3.5665183067321777 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.051004864275455475 -2.9222335815429688 -4174 -22681 26981 -55 29 28 
646 3.5727427005767822 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.05138835683465004 -2.922041654586792 -4229 -22652 27009 -45 22 22 
647 3.5783205032348633 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05158010497689247 -2.922041654586792 -4274 -22630 27031 -45 23 23 
648 3.584383010864258 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05158010497689247 -2.9224252700805664 -4319 -22607 27054 -45 22 22 
649 3.5899264812469482 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051963601261377335 -2.9228086471557617 -4364 -22585 27076 -47 24 24 
650 3.595473051071167 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.051963601261377335 -2.922616958618164 -4458 -22537 27124 -48 23 25 
651 3.600930690765381 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.051963601261377335 -2.922041654586792 -4506 -22514 27149 -53 27 27 
652 3.606407403945923 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.0523470975458622 -2.922041654586792 -4559 -22487 27176 -45 22 23 
653 3.611825466156006 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05253884196281433 -2.9218499660491943 -4604 -22465 27199 -53 27 27 
654 3.6173343658447266 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05253884196281433 -2.921466588973999 -4657 -22438 27226 -44 22 22 
655 3.622809886932373 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0523470975458622 -2.9212746620178223 -4701 -22416 27248 -45 23 22 
656 3.628274917602539 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05273059010505676 -2.921466588973999 -4746 -22393 27270 -46 23 23 
657 3.633780002593994 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.052922338247299194 -2.921466588973999 -4792 -22370 27293 -46 24 24 
658 3.6393539905548096 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05273059010505676 -2.9216582775115967 -4838 -22346 27317 -49 25 24 
659 3.6451992988586426 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.922041654586792 -4887 -22321 27341 -49 25 25 
660 3.650916814804077 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.922041654586792 -4983 -22272 27390 -44 22 22 
661 3.6564176082611084 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.053114086389541626 -2.922041654586792 -5027 -22250 27412 -48 25 24 
662 3.661940097808838 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05330583453178406 -2.9224252700805664 -5075 -22225 27436 -48 24 24 
663 3.6673943996429443 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05368933081626892 -2.9224252700805664 -5123 -22201 27460 -48 25 25 
664 3.672961473464966 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.053881075233221054 -2.9224252700805664 -5171 -22176 27485 -48 24 24 
665 3.678565263748169 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.054072823375463486 -2.922616958618164 -5219 -22152 27509 -49 24 24 
666 3.6840932369232178 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.053881075233221054 -2.922616958618164 -5268 -22128 27533 -53 27 27 
667 3.689556837081909 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05368933081626892 -2.9228086471557617 -5321 -22101 27560 -45 24 23 
668 3.69517183303833 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05349758267402649 -2.922616958618164 -5366 -22077 27583 -53 26 26 
669 3.7009024620056152 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.052155349403619766 -2.923192262649536 -5464 -22028 27632 -45 23 22 
670 3.706352710723877 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05158010497689247 -2.923192262649536 -5509 -22005 27654 -49 24 25 
671 3.7117722034454346 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051004864275455475 -2.9228086471557617 -5558 -21981 27679 -47 24 24 
672 3.7172656059265137 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05081311613321304 -2.922616958618164 -5605 -21957 27703 -48 24 24 
673 3.7227156162261963 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051004864275455475 -2.922041654586792 -5653 -21933 27727 -50 25 25 
674 3.728111505508423 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05119660869240761 -2.9216582775115967 -5703 -21908 27752 -47 24 24 
675 3.7335896492004395 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05119660869240761 -2.9216582775115967 -5750 -21884 27776 -45 23 23 
676 3.7390763759613037 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.051963601261377335 -2.9216582775115967 -5795 -21861 27799 -48 25 25 
677 3.7446610927581787 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.052155349403619766 -2.9218499660491943 -5843 -21836 27824 -48 24 24 
678 3.7505784034729004 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.9224252700805664 -5941 -21786 27874 -45 23 23 
679 3.7562811374664307 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.9224252700805664 -5986 -21763 27897 -49 24 25 
680 3.7618460655212402 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0523470975458622 -2.922041654586792 -6035 -21739 27922 -53 27 27 
681 3.7676918506622314 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.052155349403619766 -2.922041654586792 -6088 -21712 27949 -45 23 22 
682 3.7733988761901855 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.0523470975458622 -2.922616958618164 -6133 -21689 27971 -51 25 26 
683 3.7789978981018066 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05273059010505676 -2.923192262649536 -6184 -21664 27997 -45 23 23 
684 3.7845778465270996 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.923383951187134 -6229 -21641 28020 -47 23 23 
685 3.7912540435791016 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.052922338247299194 -2.9228086471557617 -6322 -21595 28066 -48 24 25 
686 3.7968873977661133 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.052922338247299194 -2.9224252700805664 -6370 -21571 28091 -49 24 24 
687 3.8025856018066406 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.052922338247299194 -2.922041654586792 -6419 -21547 28115 -51 26 26 
688 3.808104991912842 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05273059010505676 -2.922041654586792 -6470 -21521 28141 -48 23 24 
689 3.813596487045288 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.9224252700805664 -6518 -21498 28165 -53 27 27 
690 3.819117546081543 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.052922338247299194 -2.9228086471557617 -6571 -21471 28192 -45 23 23 
691 3.8246402740478516 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.053114086389541626 -2.923192262649536 -6616 -21448 28215 -46 22 23 
692 3.8301751613616943 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.052922338247299194 -2.9230005741119385 -6709 -21402 28262 -48 24 24 
693 3.8356308937072754 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.0523470975458622 -2.922616958618164 -6757 -21378 28286 -48 24 24 
694 3.8412179946899414 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.0517718531191349 -2.9224252700805664 -6805 -21354 28310 -54 27 28 
695 3.8466854095458984 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05138835683465004 -2.9224252700805664 -6859 -21327 28338 -45 22 23 
696 3.852260112762451 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05119660869240761 -2.9228086471557617 -6904 -21305 28361 -51 25 25 
697 3.857813835144043 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05138835683465004 -2.9228086471557617 -6955 -21280 28386 -45 23 23 
698 3.8632750511169434 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.051963601261377335 -2.9230005741119385 -7000 -21257 28409 -45 22 23 
699 3.868788003921509 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.0523470975458622 -2.923192262649536 -7045 -21235 28432 -48 24 25 
700 3.874336004257202 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.0523470975458622 -2.923192262649536 -7093 -21211 28457 -48 25 24 
701 3.880143404006958 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.051963601261377335 -2.9230005741119385 -7141 -21186 28481 -48 24 24 
702 3.886218547821045 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05138835683465004 -2.922041654586792 -7241 -21136 28532 -45 23 23 
703 3.891995429992676 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05138835683465004 -2.922041654586792 -7286 -21113 28555 -45 22 22 
704 3.8977625370025635 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05273059010505676 -2.922041654586792 -7331 -21091 28577 -49 25 25 
