i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
422 2.3294837474823 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19379 19315 0 -43 43 
423 2.3349575996398926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19469 19405 0 -42 42 
424 2.3405098915100098 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19511 19447 0 -49 49 
425 2.345905065536499 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19560 19496 0 -41 40 
426 2.3512604236602783 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19601 19536 0 -42 41 
427 2.357006311416626 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19643 19577 0 -42 42 
428 2.362894296646118 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19685 19619 0 -44 44 
429 2.3688602447509766 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19729 19663 0 -43 43 
430 2.3743085861206055 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19772 19706 0 -51 50 
431 2.3797717094421387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19823 19756 0 -41 41 
432 2.3852317333221436 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19910 19843 0 -41 41 
433 2.3906421661376953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19951 19884 0 -41 40 
434 2.3960213661193848 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -19992 19924 0 -43 43 
435 2.401394844055176 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20035 19967 0 -45 44 
436 2.4067981243133545 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20080 20011 0 -43 43 
437 2.4121313095092773 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20123 20054 0 -47 48 
438 2.417537212371826 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20170 20102 0 -42 41 
439 2.4229254722595215 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20212 20143 0 -49 49 
440 2.4283008575439453 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20261 20192 0 -41 41 
441 2.4336998462677 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20302 20233 0 -41 41 
442 2.439105987548828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20343 20274 0 -43 42 
443 2.4447267055511475 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20430 20360 0 -45 45 
444 2.45011043548584 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20475 20405 0 -48 48 
445 2.4554851055145264 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20523 20453 0 -41 41 
446 2.4608187675476074 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20564 20494 0 -47 46 
447 2.4661865234375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20611 20540 0 -41 40 
448 2.471559762954712 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20652 20580 0 -41 41 
449 2.4768834114074707 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20693 20621 0 -43 43 
450 2.482308864593506 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20736 20664 0 -43 44 
451 2.4880781173706055 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20779 20708 0 -44 43 
452 2.493551254272461 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20823 20751 0 -48 47 
453 2.4989423751831055 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20871 20798 0 -41 41 
454 2.5043368339538574 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -20912 20839 0 -50 50 
455 2.5097920894622803 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21003 20930 0 -41 41 
456 2.515118360519409 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21044 20971 0 -42 42 
457 2.5204954147338867 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21086 21013 0 -45 44 
458 2.525815963745117 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21131 21057 0 -43 43 
459 2.531175374984741 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21174 21100 0 -50 50 
460 2.536508083343506 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21224 21150 0 -41 41 
461 2.5418670177459717 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21265 21191 0 -46 46 
462 2.5473339557647705 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21311 21237 0 -41 40 
463 2.5527095794677734 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21352 21277 0 -41 41 
464 2.5581631660461426 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21393 21318 0 -43 43 
465 2.5636515617370605 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21436 21361 0 -45 44 
466 2.5690906047821045 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21481 21405 0 -43 43 
467 2.574556350708008 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21571 21495 0 -41 41 
468 2.5798628330230713 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21612 21536 0 -41 41 
469 2.5852086544036865 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21653 21577 0 -46 46 
470 2.5905652046203613 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21699 21623 0 -44 44 
471 2.5959315299987793 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21743 21667 0 -44 43 
472 2.6013293266296387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21787 21710 0 -44 44 
473 2.606813907623291 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21831 21754 0 -43 43 
474 2.6121838092803955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21874 21797 0 -50 50 
475 2.617574453353882 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21924 21847 0 -41 41 
476 2.622915744781494 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -21965 21888 0 -47 46 
477 2.6282777786254883 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22012 21934 0 -41 41 
478 2.6336560249328613 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22053 21975 0 -41 41 
479 2.6389949321746826 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22094 22016 0 -43 42 
480 2.6445326805114746 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22181 22103 0 -43 42 
481 2.649941921234131 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22224 22145 0 -48 47 
482 2.6552915573120117 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22272 22192 0 -41 41 
483 2.6606361865997314 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22313 22233 0 -50 50 
484 2.665975570678711 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22363 22283 0 -41 41 
485 2.671281337738037 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22404 22324 0 -41 41 
486 2.676689624786377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22445 22365 0 -42 42 
487 2.6820573806762695 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22487 22407 0 -46 46 
488 2.6875133514404297 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22533 22453 0 -42 41 
489 2.692965269088745 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22575 22494 0 -50 50 
490 2.6983587741851807 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22625 22544 0 -41 41 
491 2.7037079334259033 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22666 22585 0 -47 47 
492 2.709131956100464 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22754 22672 0 -41 41 
493 2.7144384384155273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22795 22713 0 -44 44 
494 2.719794750213623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22839 22757 0 -43 43 
495 2.7252554893493652 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22882 22800 0 -43 43 
496 2.7307164669036865 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22925 22843 0 -47 47 
497 2.7360873222351074 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -22972 22890 0 -41 41 
498 2.741483449935913 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23013 22931 0 -52 51 
499 2.746824264526367 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23065 22982 0 -41 41 
500 2.75221848487854 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23106 23023 0 -41 40 
501 2.757650375366211 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23147 23063 0 -41 41 
502 2.762984275817871 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23188 23104 0 -44 44 
503 2.768392324447632 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23232 23148 0 -44 43 
504 2.773733377456665 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23276 23191 0 -50 51 
505 2.779139995574951 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23326 23242 0 -41 40 
506 2.784543752670288 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23367 23282 0 -51 51 
507 2.789973497390747 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23459 23374 0 -41 41 
508 2.795344114303589 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23500 23415 0 -41 41 
509 2.800778865814209 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23541 23456 0 -42 41 
510 2.8062446117401123 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23583 23497 0 -43 43 
511 2.811680793762207 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23626 23540 0 -47 47 
512 2.8170595169067383 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23673 23587 0 -42 42 
513 2.822432041168213 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23715 23629 0 -43 43 
514 2.827754497528076 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23758 23672 0 -50 49 
515 2.8331241607666016 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23808 23721 0 -40 41 
516 2.8385488986968994 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23848 23762 0 -41 40 
517 2.8438987731933594 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23933 23846 0 -43 43 
518 2.8492538928985596 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -23933 23846 0 -43 43 
519 2.854840040206909 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24026 23939 0 -41 40 
520 2.8602423667907715 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24067 23979 0 -42 42 
521 2.8656153678894043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24109 24021 0 -48 47 
522 2.8709635734558105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24157 24068 0 -41 41 
523 2.876316547393799 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24198 24109 0 -41 41 
524 2.881657361984253 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24239 24150 0 -45 44 
525 2.886975049972534 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24284 24194 0 -43 43 
526 2.892321825027466 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24327 24237 0 -47 47 
527 2.8977346420288086 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24374 24284 0 -41 41 
528 2.9031126499176025 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24415 24325 0 -45 45 
529 2.9085326194763184 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24460 24370 0 -48 48 
530 2.9139325618743896 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24508 24418 0 -41 41 
531 2.9195404052734375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24591 24501 0 -43 42 
532 2.9248952865600586 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24634 24543 0 -43 43 
533 2.930236339569092 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24677 24586 0 -50 50 
534 2.9355480670928955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24727 24636 0 -41 41 
535 2.940894365310669 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24768 24677 0 -43 42 
536 2.9462392330169678 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24811 24719 0 -46 47 
537 2.9515533447265625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24857 24766 0 -42 41 
538 2.9570114612579346 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24899 24807 0 -41 41 
539 2.962611436843872 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24940 24848 0 -44 44 
540 2.967978000640869 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -24984 24892 0 -43 43 
541 2.9733943939208984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25027 24935 0 -48 47 
542 2.97898268699646 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25075 24982 0 -41 40 
543 2.984527587890625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25161 25068 0 -48 48 
544 2.9898784160614014 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25209 25116 0 -41 41 
545 2.9952445030212402 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25250 25157 0 -42 40 
546 3.000602960586548 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25292 25197 0 -43 43 
547 3.00591778755188 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25335 25240 0 -43 43 
548 3.0112829208374023 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25378 25283 0 -50 50 
549 3.01666522026062 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25428 25333 0 -40 41 
550 3.021998167037964 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 0 -25468 25374 -3 -37 40 
551 3.027372121810913 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -3 -25505 25414 -4 -38 43 
552 3.0327508449554443 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -7 -25543 25457 -6 -31 37 
553 3.038505792617798 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -13 -25574 25494 -7 -27 36 
554 3.0443665981292725 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.705942153930664 -29 -25629 25568 -10 -24 36 
555 3.049729347229004 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.705942153930664 -39 -25653 25604 -14 -24 39 
556 3.0550827980041504 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -53 -25677 25643 -14 -18 33 
557 3.0604400634765625 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -67 -25695 25676 -15 -16 32 
558 3.065878391265869 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7055587768554688 -82 -25711 25708 -19 -17 37 
559 3.0712697505950928 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.05637379735708237 2.7057504653930664 -101 -25728 25745 -17 -11 30 
560 3.0766727924346924 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.7057504653930664 -118 -25739 25775 -18 -10 30 
561 3.0819993019104004 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -136 -25749 25805 -21 -8 30 
562 3.0873727798461914 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -157 -25757 25835 -22 -6 30 
563 3.0927634239196777 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -179 -25763 25865 -27 -6 34 
564 3.0981335639953613 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -206 -25769 25899 -23 -2 27 
565 3.1035706996917725 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -229 -25771 25926 -25 -1 27 
566 3.1089940071105957 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.7057504653930664 -284 -25771 25985 -26 2 25 
567 3.114356756210327 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.7057504653930664 -310 -25769 26010 -28 4 26 
568 3.119671106338501 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -338 -25765 26036 -31 5 28 
569 3.124990463256836 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -369 -25760 26064 -31 7 26 
570 3.1302783489227295 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -400 -25753 26090 -35 9 29 
571 3.1356029510498047 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -435 -25744 26119 -32 8 25 
572 3.1409401893615723 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -467 -25736 26144 -34 11 26 
573 3.1462314128875732 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -501 -25725 26170 -40 13 29 
574 3.151629686355591 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -541 -25712 26199 -34 13 24 
575 3.1569807529449463 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -575 -25699 26223 -35 13 24 
576 3.1629981994628906 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -610 -25686 26247 -38 14 25 
577 3.1684517860412598 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -648 -25672 26272 -38 16 25 
578 3.173816204071045 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -686 -25656 26297 -45 19 29 
579 3.179234504699707 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -769 -25620 26350 -38 16 23 
580 3.18459153175354 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -807 -25604 26373 -47 22 28 
581 3.1899232864379883 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1228015422821045 -0.056182049214839935 2.705942153930664 -854 -25582 26401 -40 18 24 
