i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
4777 51.36039447784424 -0.22804483827666266 0.96 0.0 -0.9050966799187807 0.6387461707105015 0.2663505092082791 -6.141357762027795 1.6589355555197376 130.20996306348334 15.654668392575568 18.70229376590174 -21.710649231058035 2.9464216814129967 -3.241063849554296 -2.9464216814129967 6.141357762027795 -1.6589355555197376 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4778 51.37110614776611 -0.03569963354378529 0.96 0.0 -0.9050966799187807 0.4816969686882638 0.42339971123051684 -8.283691845205546 0.4284667312581855 131.12183429881506 15.681315830262266 18.674243831494685 -21.738699165465086 1.764516737705078 -2.352688983606771 -2.352688983606771 8.283691845205546 -0.4284667312581855 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4779 51.38178277015686 0.02277126257560867 0.96 0.0 -0.9050966799187807 0.4339556819229984 0.47114099799578235 -9.12963894844195 0.0 131.55029206544995 15.698145790906496 18.65460887740975 -21.76254160971108 1.1936142300873074 -1.4920177876091343 -2.088824902652788 9.12963894844195 0.0 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4780 51.392842054367065 0.09053069481070114 0.96 0.0 -0.9050966799187807 0.37863033717744143 0.5264663427413393 -10.722655921395072 -0.472411954934636 132.72583592350085 15.707963267948964 18.64338890364693 -21.779371570355313 0.28196556500856174 -0.5639311300171235 -1.127862260034247 10.722655921395072 0.472411954934636 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4781 51.40354609489441 0.25476978915656656 0.96 0.0 -0.9050966799187807 0.24452967818937615 0.6605670017294045 -11.997070182776486 -1.527099457603563 133.63769349845424 15.709365764669318 18.637778916765516 -21.787786550677428 -0.2621979286506985 0.0 0.524395857301397 11.997070182776486 1.527099457603563 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4782 51.414273500442505 0.4112110448588593 0.96 0.0 -0.9050966799187807 0.11679592779241402 0.7883007521263666 -12.348633679735384 -2.5488280958760052 134.16503874389258 15.706560771228615 18.639181413485872 -21.78077406707566 -0.7073789779855008 0.2357929926618336 1.178964963309168 12.348633679735384 2.5488280958760052 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4783 51.42488241195679 0.5809095178497284 0.96 0.0 -0.9050966799187807 -0.02176229519328666 0.9268589751120674 -12.513427361387572 -3.658447261542628 134.68140104514555 15.698145790906496 18.641986406926573 -21.765346603151787 -1.1915859986003283 0.5957929993001642 1.7873789979004924 12.513427361387572 3.658447261542628 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4784 51.43553805351257 0.7439147006966007 0.96 0.0 -0.9050966799187807 -0.15485546966125663 0.96 -12.908936295466331 -4.735107456091059 135.24170878351836 15.685523320423323 18.647596393807987 -21.7471141457872 -1.8696395053262433 0.8012740737112471 2.4038222211337414 12.908936295466331 4.735107456091059 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4785 51.446181297302246 0.854353040692761 0.96 0.0 -0.9050966799187807 -0.2450279966714553 0.96 -13.403320755517488 -5.4931640586137105 135.84594829863272 15.665888366338388 18.6560113741301 -21.723271701541208 -2.340962626701275 0.5202139170447279 2.861176543746003 13.403320755517488 5.4931640586137105 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4786 51.45687198638916 0.919504748747436 0.96 0.0 -0.9050966799187807 -0.29822414353969884 0.96 -14.084473323328057 -5.965576226991758 136.53809234836513 15.640643425372042 18.661621361011512 -21.692416773693452 -2.9443598047989914 0.24536331706658263 3.189723121865574 14.084473323328057 5.965576226991758 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4787 51.46751880645752 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -14.831544046818419 -6.394042958249944 137.20825684934843 15.60838600080393 18.663023857731865 -21.655951858964286 -3.3653190650332006 0.0 3.9262055758720673 14.831544046818419 6.394042958249944 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4788 51.47837281227112 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -15.666503937001211 -6.833496262231506 137.75756798315754 15.574726079515468 18.661621361011512 -21.616681950794412 -3.9175886043368333 -0.5223451472449111 4.178761177959289 15.666503937001211 6.833496262231506 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4789 51.48911666870117 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -17.10571358758211 -7.393798877962455 138.383787047021 15.514418720540307 18.650401387248692 -21.549362108217487 -3.9811342426877956 -1.4218336581027842 4.549867705928909 17.10571358758211 7.393798877962455 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4790 51.499722480773926 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -18.006591633444696 -7.833251968500606 138.6364767255548 15.472343818929732 18.63357142660446 -21.497469729564443 -4.131934782183545 -1.7708291923643764 5.017349378365734 18.006591633444696 7.833251968500606 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4791 51.510408878326416 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -18.87451230901468 -8.547363614151072 138.77929598109975 15.433073910759857 18.615338969239875 -21.4483823443521 -4.157305544132163 -2.375603168075522 5.345107128169924 18.87451230901468 8.547363614151072 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4792 51.521021604537964 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -19.632569391785005 -9.239502114354783 138.8781834599032 15.389596512428927 18.59009402827353 -21.392282475537996 -4.7202245531429075 -2.950140345714317 5.605266656857203 19.632569391785005 9.239502114354783 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4793 51.53166437149048 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -20.379638407728077 -9.766845652245836 139.0100197712628 15.341911623936943 18.560641597146127 -21.33337761328319 -5.032174809200922 -3.25611311183589 6.216215940777609 20.379638407728077 9.766845652245836 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4794 51.5423858165741 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -20.731201904686973 -9.953613333118426 139.0759310967534 15.288616748563543 18.52557917913731 -21.267460267426618 -5.071781375450748 -3.5800809709064105 6.563481779995086 20.731201904686973 9.953613333118426 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4795 51.55313301086426 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -21.665039028389455 -10.415039142216507 139.1748049151785 15.238126866630848 18.490516761128497 -21.202945418290398 -5.273645491194183 -3.515763660796122 7.031527321592244 21.665039028389455 10.415039142216507 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4796 51.563804626464844 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -22.14843883670794 -10.777588144681724 139.08691404093878 15.1834294945371 18.452649349678975 -21.131418085552415 -5.327060765213452 -3.847321663765271 7.398695507240906 22.14843883670794 10.777588144681724 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4797 51.57474446296692 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -22.59887785963923 -11.085204923860289 138.9550777295792 15.127329625722997 18.413379441509107 -21.05708575937373 -5.9377507212217875 -4.156425504855251 7.7190759375883236 22.59887785963923 11.085204923860289 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4798 51.58567953109741 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -23.291016786729767 -11.162109438820046 138.70240171142376 15.034764842179724 18.348864592372884 -20.939276034864115 -6.192689471699813 -4.128459647799875 7.667139345914054 23.291016786729767 11.162109438820046 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4799 51.596298933029175 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -23.730469450381094 -11.06323263218718 138.42773248414085 14.97305498648421 18.309594684203013 -20.86354121196507 -6.25143886978866 -4.3488270398529805 7.882249009733528 23.730469450381094 11.06323263218718 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4800 51.607298135757446 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -24.213867551152283 -10.909424029154486 138.09814853593107 14.909942634068342 18.267519782592434 -20.78500139562533 -6.565995881800497 -4.464877199624338 7.8791950581605965 24.213867551152283 10.909424029154486 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4801 51.618316411972046 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -24.620361136963716 -10.568847745249201 137.7356020947868 14.84262279149142 18.224042384261505 -20.70505908256523 -7.113047374995628 -4.414994922411079 8.094157357753646 24.620361136963716 10.568847745249201 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4802 51.62903189659119 0.96 0.96 0.0 -0.9050966799187807 -0.33128837773122644 0.96 -24.960938274642647 -10.052490566638115 137.34009316070802 14.769692962033085 18.177759992489868 -20.620909279344076 -7.290066919065823 -4.48619502711743 8.131228486650341 24.960938274642647 10.052490566638115 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4803 51.64024806022644 0.0 0.0 0.0 0.0 0.0 0.0 -25.378418219734044 -9.27246119219468 136.62598322260484 14.65889572112523 18.110440149912943 -20.49468457451234 -7.383116026282303 -4.429869615769382 8.564414590487472 25.378418219734044 9.27246119219468 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4804 51.65127420425415 0.0 0.0 0.0 0.0 0.0 0.0 -25.543213608933524 -8.843994460936495 136.04370959586126 14.583160898226192 18.06415775814131 -20.40632728113013 -7.415909054317821 -4.746181794763405 8.602454503008673 25.543213608933524 8.843994460936495 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4805 51.662025451660156 0.0 0.0 0.0 0.0 0.0 0.0 -25.65307720173318 -8.679199498623834 135.758057424393 14.513036062208561 18.02068035981038 -20.32498247134968 -6.8881965765768705 -4.192815307481573 7.7866569996086366 25.65307720173318 8.679199498623834 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4806 51.672688245773315 0.0 0.0 0.0 0.0 0.0 0.0 -26.00464069869208 -8.294677777598688 135.17578379764942 14.451326206513048 17.98421544508121 -20.25485763533205 -5.672081244508118 -3.582367101794601 6.269142428140552 26.00464069869208 8.294677777598688 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4807 51.6835458278656 0.0 0.0 0.0 0.0 0.0 0.0 -26.27929626559663 -7.229003915649796 134.2529296181323 14.379798873775066 17.939335550029927 -20.174915322271953 -3.8900058384006018 -2.6930809650465704 4.787699493416125 26.27929626559663 7.229003915649796 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4808 51.69425082206726 0.0 0.0 0.0 0.0 0.0 0.0 -26.30126898415656 -6.624755862798985 133.61572761008347 14.344736455766252 17.915493105783934 -20.132840420661374 -2.9777000432114358 -2.084390030248005 3.8710100561748666 26.30126898415656 6.624755862798985 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4809 51.704906940460205 0.0 0.0 0.0 0.0 0.0 0.0 -26.334228061996455 -6.40502931752991 133.28613000149534 14.318089018079553 17.89726064841935 -20.09918049937291 -2.6782241636268354 -1.7854827757512237 2.9758046262520392 26.334228061996455 6.40502931752991 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4810 51.715617179870605 0.0 0.0 0.0 0.0 0.0 0.0 -26.674805199675387 -5.756836041002648 132.26440200355313 14.295649070553912 17.881833184495477 -20.07113056496586 -2.0812968078160066 -1.1893124616091466 2.378624923218293 26.674805199675387 5.756836041002648 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4811 51.72666120529175 0.0 0.0 0.0 0.0 0.0 0.0 -26.993409618794388 -4.943847695441022 131.0449263687607 14.26759913614686 17.865003223851243 -20.03887314039775 -1.5690807984552522 -1.0460538656368348 1.8305942648644609 26.993409618794388 4.943847695441022 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4812 51.73769950866699 0.0 0.0 0.0 0.0 0.0 0.0 -27.05932777447418 -4.6032715182574435 130.20996306348334 14.253574168943333 17.855185746808775 -20.02204317975352 -1.1703076771967509 -0.7021846063180505 1.404369212636101 27.05932777447418 4.6032715182574435 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4813 51.74835824966431 0.0 0.0 0.0 0.0 0.0 0.0 -27.2131368043937 -4.207763678076169 129.36401681402057 14.24095169846016 17.848173263207013 -20.006615715829643 -0.8813343445868788 -0.5875562297245858 0.8813343445868788 27.2131368043937 4.207763678076169 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4814 51.75942325592041 0.0 0.0 0.0 0.0 0.0 0.0 -27.454833293458353 -3.834228503093973 128.47412512743796 14.233939214858397 17.84396577304595 -19.996798238787175 -0.7564707229517725 -0.5043138153011817 0.7564707229517725 27.454833293458353 3.834228503093973 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4815 51.77009892463684 0.0 0.0 0.0 0.0 0.0 0.0 -27.641601401217766 -3.548583962227663 127.58423344085533 14.228329227976987 17.839758282884894 -19.989785755185412 -0.5383864569491694 -0.2691932284745847 0.5383864569491694 27.641601401217766 3.548583962227663 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4816 51.78099036216736 0.0 0.0 0.0 0.0 0.0 0.0 -27.817383149697218 -3.2409667561622753 126.68335881008733 14.22412173781593 17.838355786164545 -19.984175768304002 -0.2452774956895044 -0.2452774956895044 0.2452774956895044 27.817383149697218 3.2409667561622753 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4817 51.79186511039734 0.0 0.0 0.0 0.0 0.0 0.0 -28.059083053856458 -2.636718756672318 125.31006731518623 14.222719241095575 17.836953289444192 -19.981370774863294 0.0 0.0 0.0 28.059083053856458 2.636718756672318 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4818 51.802711725234985 0.0 0.0 0.0 0.0 0.0 0.0 -28.27881023945577 -2.2412108898106173 124.38721313566913 14.222719241095575 17.836953289444192 -19.981370774863294 0.0 0.0 0.0 28.27881023945577 2.2412108898106173 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4819 51.813350677490234 0.0 0.0 0.0 0.0 0.0 0.0 -28.586424884200216 -1.9006346059053325 123.45336918177748 14.22412173781593 17.836953289444192 -19.981370774863294 0.0 0.0 0.0 28.586424884200216 1.9006346059053325 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4820 51.82402467727661 0.0 0.0 0.0 0.0 0.0 0.0 -28.959961099719045 -1.5600585354434595 122.54150477663492 14.225524234536282 17.836953289444192 -19.98277327158365 0.0 0.29538684084932315 0.0 28.959961099719045 1.5600585354434595 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4821 51.834779024124146 0.0 0.0 0.0 0.0 0.0 0.0 -29.344483674517836 -1.208496105701621 121.60766765293243 14.225524234536282 17.838355786164545 -19.984175768304002 0.29770679693325963 0.29770679693325963 0.0 29.344483674517836 1.208496105701621 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4822 51.84551548957825 0.0 0.0 0.0 0.0 0.0 0.0 -29.739992608596594 -0.8898925403562675 120.67383052922996 14.226926731256635 17.839758282884894 -19.98557826502435 0.0 0.29695039600944023 0.0 29.739992608596594 0.8898925403562675 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4823 51.856234073638916 0.0 0.0 0.0 0.0 0.0 0.0 -30.113525409020838 -0.648193276527261 119.75098317990202 14.226926731256635 17.84116077960525 -19.98557826502435 0.0 0.2967618959696543 0.0 30.113525409020838 0.648193276527261 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4824 51.86704111099243 0.0 0.0 0.0 0.0 0.0 0.0 -30.311279876060215 -0.549316256450983 119.28955609014346 14.226926731256635 17.842563276325603 -19.98557826502435 0.0 0.0 0.0 30.311279876060215 0.549316256450983 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4825 51.878251791000366 0.0 0.0 0.0 0.0 0.0 0.0 -31.080321610563217 -0.17578132159262502 117.42187501254934 14.226926731256635 17.84396577304595 -19.98557826502435 0.0 0.0 0.0 31.080321610563217 0.17578132159262502 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4826 51.88889956474304 0.0 0.0 0.0 0.0 0.0 0.0 -31.42089874824215 0.04394543711986204 116.46606517028692 14.226926731256635 17.84396577304595 -19.98557826502435 0.0 0.0 0.0 31.42089874824215 -0.04394543711986204 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4827 51.89959645271301 0.0 0.0 0.0 0.0 0.0 0.0 -31.695557730241287 0.26367219583234913 115.49927238383913 14.226926731256635 17.84396577304595 -19.98557826502435 0.0 0.0 0.0 31.695557730241287 -0.26367219583234913 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4828 51.910560846328735 0.0 0.0 0.0 0.0 0.0 0.0 -31.90429855656063 0.48339852765801306 114.51050004864223 14.226926731256635 17.84396577304595 -19.98557826502435 0.0 0.0 0.0 31.90429855656063 -0.48339852765801306 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4829 51.92122006416321 0.0 0.0 0.0 0.0 0.0 0.0 -32.091066664320046 0.7141116456504656 113.5217345436345 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.091066664320046 -0.7141116456504656 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4830 51.931931495666504 0.0 0.0 0.0 0.0 0.0 0.0 -32.24487227914498 1.032714784108996 112.54394515262298 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.24487227914498 -1.032714784108996 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4831 51.94302296638489 0.0 0.0 0.0 0.0 0.0 0.0 -32.365722231224595 1.4062501458541772 111.56616259180063 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.365722231224595 -1.4062501458541772 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4832 51.9538209438324 0.0 0.0 0.0 0.0 0.0 0.0 -32.42065402762442 1.9995118394250222 110.08300750409988 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.42065402762442 -1.9995118394250222 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4833 51.964641094207764 0.0 0.0 0.0 0.0 0.0 0.0 -32.365722231224595 2.3950199197301343 109.07226928053223 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.365722231224595 -2.3950199197301343 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4834 51.975367307662964 0.0 0.0 0.0 0.0 0.0 0.0 -32.23388591986501 2.8234866509883196 108.03955150821547 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.23388591986501 -2.8234866509883196 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4835 51.98623609542847 0.0 0.0 0.0 0.0 0.0 0.0 -32.05810758648015 3.273925673919613 107.01782351027326 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 32.05810758648015 -3.273925673919613 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4836 51.996923208236694 0.0 0.0 0.0 0.0 0.0 0.0 -31.816407682320907 3.7683109877444148 106.01806823089099 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 31.816407682320907 -3.7683109877444148 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4837 52.00760102272034 0.0 0.0 0.0 0.0 0.0 0.0 -31.530762341041804 4.295654525635467 105.02930272588326 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 31.530762341041804 -4.295654525635467 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4838 52.01835823059082 0.0 0.0 0.0 0.0 0.0 0.0 -31.201171562642838 4.84497078208645 104.0295406163118 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 31.201171562642838 -4.84497078208645 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4839 52.02911567687988 0.0 0.0 0.0 0.0 0.0 0.0 -30.651857013739146 5.723876963162752 102.5244196402403 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 30.651857013739146 -5.723876963162752 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4840 52.03975486755371 0.0 0.0 0.0 0.0 0.0 0.0 -30.27832079822032 6.3500977345734935 101.51367458648346 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 30.27832079822032 -6.3500977345734935 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4841 52.05043435096741 0.0 0.0 0.0 0.0 0.0 0.0 -29.882811864141562 7.020263943104097 100.50292953272664 14.226926731256635 17.84396577304595 -19.986980761744707 0.0 0.0 0.0 29.882811864141562 -7.020263943104097 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4842 52.06112742424011 0.0 0.0 0.0 0.0 0.0 0.0 -29.476319985877424 7.701416510914666 99.50317425334435 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 29.476319985877424 -7.701416510914666 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4843 52.07183599472046 0.0 0.0 0.0 0.0 0.0 0.0 -29.036865614678803 8.40454094351152 98.51440874833663 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 29.036865614678803 -8.40454094351152 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4844 52.082624435424805 0.0 0.0 0.0 0.0 0.0 0.0 -28.586424884200216 9.096679870602054 97.52563641313974 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 28.586424884200216 -9.096679870602054 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4845 52.093372106552124 0.0 0.0 0.0 0.0 0.0 0.0 -28.14697392809618 9.777832438412624 96.53687090813202 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 28.14697392809618 -9.777832438412624 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4846 52.104053258895874 0.0 0.0 0.0 0.0 0.0 0.0 -27.740478634737457 10.426025074609651 95.53710879856057 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 27.740478634737457 -10.426025074609651 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4847 52.114818811416626 0.0 0.0 0.0 0.0 0.0 0.0 -27.147218648713906 11.34887754657946 94.01001510392912 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 27.147218648713906 -11.34887754657946 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4848 52.1255419254303 0.0 0.0 0.0 0.0 0.0 0.0 -26.762696073915112 11.93115288087034 92.98828710598691 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 26.762696073915112 -11.93115288087034 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4849 52.136263608932495 0.0 0.0 0.0 0.0 0.0 0.0 -26.389159858396283 12.491455496601288 91.95556933367016 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 26.389159858396283 -12.491455496601288 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4850 52.14698791503906 0.0 0.0 0.0 0.0 0.0 0.0 -26.015627057972043 13.029785393772306 90.90087884279346 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 26.015627057972043 -13.029785393772306 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4851 52.15770483016968 0.0 0.0 0.0 0.0 0.0 0.0 -25.642090842453214 13.557128931663359 89.84619518210594 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 25.642090842453214 -13.557128931663359 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4852 52.16844391822815 0.0 0.0 0.0 0.0 0.0 0.0 -25.29052734549432 14.051513391714513 88.76953197266933 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 25.29052734549432 -14.051513391714513 1.0 8.6 0.0 0.02 8.6 0.0 0.02
4853 52.17916750907898 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -24.938965556082714 14.512940481473064 87.69287559342187 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 24.938965556082714 -14.512940481473064 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4854 52.18979072570801 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -24.763183807603266 14.732665959525082 87.1435576294236 14.226926731256635 17.84396577304595 -19.98838325846506 0.0 0.0 0.0 24.763183807603266 -14.732665959525082 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4855 52.200608015060425 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -24.104003958352628 15.545654838695238 84.93530282924512 14.222719241095575 17.84677076648666 -19.991188251905765 -1.0568927809740667 0.7926695857305499 -0.7926695857305499 24.104003958352628 -15.545654838695238 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4856 52.211179971694946 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -23.80737396534085 15.886230268826877 83.78173851994332 14.211499267332755 17.85799074024948 -19.999603232227877 -1.589531605990842 1.589531605990842 -1.324609671659035 23.80737396534085 -15.886230268826877 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4857 52.22177267074585 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -23.521728624061748 16.083984735866256 82.55127311077635 14.193266809968172 17.876223197614063 -20.013628199431405 -2.3678823575090093 2.3678823575090093 -1.6575176502563067 23.521728624061748 -16.083984735866256 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4858 52.23234486579895 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -23.247071349609904 16.138916532266084 81.27685543430036 14.166619372281474 17.904273132021117 -20.034665650236693 -3.277557663878999 2.979597876253636 -2.085718513377545 23.247071349609904 -16.138916532266084 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4859 52.2429473400116 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -22.9614260083308 16.12793017298612 79.92553665795919 14.137166941154069 17.93372556314852 -20.05430060432163 -3.5492422356596496 3.8222608691719304 -2.4571677016105267 22.9614260083308 -16.12793017298612 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4860 52.2535183429718 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -22.664796015319023 16.018066580186463 78.48632700737828 14.100702026424901 17.97299547131839 -20.080948042008327 -4.225978818388207 4.49010249453747 -2.6412367614926295 22.664796015319023 -16.018066580186463 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4861 52.26411461830139 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -22.33520523692006 15.820313820694375 76.98120603130677 14.057224628093971 18.01927786309003 -20.110400473135734 -4.573097251879036 4.8137865809253 -3.1289612776014453 22.33520523692006 -15.820313820694375 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4862 52.27482867240906 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -21.97265708822849 15.567627557255168 75.41016006936628 14.00813724288163 18.072572738463425 -20.14546289114455 -5.2451570675974555 5.827952297330507 -3.4967713783983037 21.97265708822849 -15.567627557255168 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4863 52.28545117378235 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -21.56616350241706 15.161133971443737 73.82812433305125 13.957647360948938 18.12867260727753 -20.17912281243301 -5.296437765681973 6.090903430534269 -3.707506435977381 21.56616350241706 -15.161133971443737 0.0 8.6 0.0 0.02 8.6 0.0 0.02
4864 52.29611134529114 -0.96 0.96 0.0 -0.9050966799187807 0.96 -0.33128837773122644 -21.137695490498402 14.42504960723334 72.25708520129993 13.902949988855188 18.191784959693393 -20.218392720602882 -5.834895583917718 6.895785690084576 -3.978337898125717 21.137695490498402 -14.42504960723334 0.0 8.6 0.0 0.02 8.6 0.0 0.02
