t_now Tx Ty Tz u1 u2 u3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y phi_z dphi_x dphi_y dphi_z 
3.1122944355010986 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.493576960714778 -9.531258943031768 5.886954053049033 -2.7951106629230047 -1.1264570377444028 0.5156262016776475 -4.993951019629252 -4.980174576777486 1.4678409278923115 
3.117703914642334 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.226709788693906 -9.54270332038982 5.894022639064301 -2.82009539987421 -1.1513728511520207 0.5229698098398927 -4.9999473586562235 -4.881182703113345 1.4171175589683904 
3.1231112480163574 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.0973742002277 -9.512035028766599 5.812910295357366 -2.8450801368254153 -1.175764121119478 0.530051146282058 -4.963741670103098 -4.842243513160951 1.3834981466174143 
3.12849497795105 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.330321239237614 -9.852453251510969 5.911471950906581 -2.8714276776103227 -1.2014667496873361 0.5373947544443032 -5.105927020075772 -4.974595322911871 1.3818320341421864 
3.1341300010681152 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.38779388320476 -9.589721164804008 5.69389694160238 -2.900500826062634 -1.2297920954559967 0.5452629060467087 -4.950355806182837 -4.98764595878988 1.4010241457274943 
3.1398236751556396 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.37564042121628 -9.579486670497921 5.987179169061201 -2.9236684912355693 -1.2531342785431332 0.5518196990487133 -5.0420348169697 -4.926341807269252 1.455510079420461 
3.1453094482421875 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.099974043432235 -9.899976849547668 5.699986670951688 -2.947290424353072 -1.2762141899101898 0.5586387637707981 -5.05281991818247 -4.93687943680352 1.290320761891829 
3.1508564949035645 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.402412360590132 -9.692050506501612 5.986266489309819 -2.970912357470575 -1.299294101277246 0.5646710133326426 -5.078198567318119 -4.95757519663768 1.4392960248302942 
3.1563758850097656 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.505075136945985 -9.821405604709987 5.892843362825992 -2.9958970944217804 -1.3236853712447034 0.5717523497748076 -5.08983691392007 -5.0376320783709385 1.416834022041826 
3.161954402923584 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.244712129505603 -10.120240916555042 5.903473867990441 -3.021336099317553 -1.3488634563724016 0.5788336862169724 -5.190072728069729 -4.99414981110799 1.3142499502915763 
3.1674444675445557 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.76550921028535 -9.844609747381618 6.002810821574158 -3.0472293721578927 -1.373779269780019 0.5853904792189772 -5.132971125054986 -5.118811177733488 1.4817611303965368 
3.173034906387329 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.667528176994638 -9.573356452918679 5.983347783074174 -3.101287257561409 -1.4275449723964575 0.6008645107037083 -5.03880825885304 -5.035079950344886 1.5105239851034655 
3.178699493408203 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.638976932386608 -9.893130392528617 5.819488466193304 -3.124909190678912 -1.4511494272036745 0.6079458471458734 -5.089308922538959 -5.114842673762983 1.4147437182748674 
3.1842665672302246 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.33101773663976 -9.631365076143796 6.232059755151868 -3.1494396596855507 -1.4758029688912118 0.614764911867958 -5.1381548971465385 -4.87356054279483 1.4832575565027741 
3.189859390258789 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.799852214504932 -10.114159041004228 6.180874969502583 -3.1748786645813225 -1.4999319671385893 0.6221085200302033 -5.277952881591996 -5.148763735548542 1.471075353013869 
3.1953985691070557 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.493576960714778 -10.091921233798342 5.886954053049033 -3.20122620536623 -1.5256345957064472 0.6294521281924486 -5.1755492385248605 -5.0850203573412225 1.362995147328575 
3.201356887817383 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.619915024115839 -9.998531532378745 6.215303384992193 -3.22711947820657 -1.5510749525542253 0.6362711929145335 -5.251652538351055 -5.053405011178939 1.4654874532418922 
3.207118511199951 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.500363579619021 -10.131272677283423 6.023999970276629 -3.254375554880612 -1.5773021245622443 0.643877072796859 -5.23268425019028 -5.069289396317554 1.382533471722969 
3.2126219272613525 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.510026428827134 -10.359023785944421 6.042763875134245 -3.281177363610087 -1.6032670248501828 0.6509584092390241 -5.312530332445604 -5.111984695859204 1.345259130489264 
3.2181968688964844 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.7099918847679 -10.208710873900221 6.005124043470718 -3.335689516958171 -1.65519682542606 0.6643342669631138 -5.251652538351055 -5.165702900316249 1.4037236142163718 
3.223938226699829 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 17.777450720467865 -16.336035797186685 9.60943282187452 -3.3602199859648083 -1.6793258236734367 0.6708910599651182 -8.40372353773134 -7.906787039073812 2.0665466124852006 
3.229382276535034 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 10.915460405857287 -9.516042405106353 5.31778840285355 -3.384750454971446 -1.702405735040493 0.6769233095269624 -4.804669938549274 -4.867545393625501 1.2561407467420649 
3.234816789627075 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 10.697486024367379 -9.571434863907655 5.63025580229862 -3.4088266560335163 -1.7267970050079509 0.683217830808887 -4.923819551713725 -4.737947572705104 1.2634526860546944 
3.240346670150757 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.211004958853607 -9.809629338996906 5.605502479426804 -3.4333571250401542 -1.7504014598151683 0.6895123520908114 -4.992953027818774 -4.979179338053109 1.3103103521192394 
3.2458057403564453 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 10.994095082044145 -9.494900298129036 5.497047541022073 -3.4583418619913595 -1.7753172732227849 0.6960691450928161 -4.855883961169067 -4.859479581033216 1.3083214256627886 
3.251404285430908 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.37564042121628 -9.87884562895098 5.38846125215508 -3.4855979386654017 -1.8025935321111246 0.7034127532550615 -4.945072608951052 -5.094285277971613 1.2875666087181001 
3.2569992542266846 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.385361113736014 -9.28805775067938 5.692680556868007 -3.5087656038383375 -1.8264602586384218 0.709445002816906 -4.852253199822328 -4.930551456324814 1.456753839368695 
3.2625343799591064 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.56756498379723 -9.592614864612338 5.360578894930424 -3.555555202128776 -1.8755050702934166 0.7233454039811555 -4.843331535318933 -5.117754344755206 1.3717692058106736 
3.268061637878418 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.514290255197443 -9.548435821383245 5.335890606067108 -3.579631403190846 -1.9009454271411947 0.7301644687032406 -4.821025442945617 -5.0941843908246165 1.3654514862004123 
3.273536443710327 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.530452282826554 -9.843069021925109 5.624610869671491 -3.6037076042529166 -1.9263857839889729 0.7369835334253252 -5.009973320875305 -5.101334840139989 1.3673681014808219 
3.2791731357574463 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.509680851572465 -9.82533731231796 5.333754540972606 -3.628692341204122 -1.951826140836751 0.7438025981474101 -4.910021818782583 -5.144641426713036 1.3124085272227128 
3.284759521484375 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.601777720532766 -10.0197171222783 5.5372120938906395 -3.65322281021076 -1.9775287694046098 0.7503593911494147 -5.038881129812862 -5.177388721267086 1.3313285283258218 
3.290534734725952 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.77603226181774 -10.052710467405388 5.744405981374508 -3.6800246189402346 -2.005067300013029 0.7574407275915798 -5.116677647185161 -5.209985019000231 1.3964908298351135 
3.2961230278015137 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.696136474400738 -10.136651611147306 5.718111165262583 -3.7050093558914394 -2.030507656860807 0.7642597923136647 -5.1353492621588845 -5.200717948217199 1.3609355378512298 
3.301602602005005 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.712499377676846 -10.210896893359301 5.706089440406668 -3.732719700510048 -2.0585707309093877 0.77160340047591 -5.155503439415506 -5.2229700144448366 1.3478632295341515 
3.307569742202759 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.788045278128601 -10.104038809824516 5.613354894346953 -3.7817806385233244 -2.1078778142844623 0.784454714759839 -5.090855492449973 -5.248583551734779 1.3646317234510426 
3.3129990100860596 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 12.100192410746631 -10.411793469712217 5.909396293620448 -3.8072196434190966 -2.1341049862924817 0.7912737794819241 -5.286424716072882 -5.3675191509187545 1.4208138928902585 
3.318432569503784 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.785686725651985 -10.382628782121987 5.892843362825992 -3.833567184204004 -2.16085670174066 0.7983551159240891 -5.27161680370293 -5.247533414969726 1.3643586878921288 
3.3238697052001953 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.708231946105073 -10.462675356093895 5.978671632053654 -3.8599147249889114 -2.1870838737486786 0.8051741806461737 -5.325343577521524 -5.217483596621837 1.350955574125297 
3.329329490661621 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.373212841100784 -10.176032542037543 5.985901495316202 -3.889896409330358 -2.21645830639766 0.8127800605284996 -5.23484187081472 -5.037228938800005 1.3432610503466682 
3.334726333618164 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.417068417608887 -10.515720910955553 6.008983377688888 -3.914426878336995 -2.240062761204877 0.8190745818104238 -5.352342962983108 -5.112837730783422 1.292255690198008 
3.3402161598205566 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.326442320634655 -10.19379808857119 5.946382218333194 -3.9394116152882 -2.2639294877321734 0.8251068313722678 -5.227795849049036 -5.030448901194783 1.3238023424196794 
3.345722198486328 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.680519979141112 -10.568089504937197 5.840259989570556 -3.96530488812854 -2.288845301139791 0.8316636243742728 -5.3146557068163025 -5.2527153932379305 1.3001770775341412 
3.351104259490967 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.53739276373516 -10.411793469712217 5.909396293620448 -3.992106696858015 -2.31533474486789 0.8382204173762777 -5.286424716072882 -5.1570282038239 1.3155684193428319 
3.356727123260498 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.491280082824947 -10.650454710910926 5.885777603398144 -4.0184542376429215 -2.3410373734357486 0.8447772103782822 -5.356076884387413 -5.188828994392188 1.2578979380344697 
3.3623604774475098 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.60614175202441 -10.287262007476183 5.53929492710256 -4.071149319212736 -2.392967174011626 0.8573662529421312 -5.126213404935486 -5.228663217697915 1.2825022986806205 
3.3678581714630127 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.824463404165336 -10.382455671950051 5.7680309288611396 -4.098405395886779 -2.4207679763401253 0.864185317664216 -5.231134052184354 -5.285344143092396 1.3483020773194885 
3.3734946250915527 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.903108696719368 -10.091766068957725 5.692791115822305 -4.123844400782551 -2.446470604907984 0.8707421106662205 -5.112609708230506 -5.274468171354314 1.403298871277753 
3.379112482070923 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.699972640374517 -10.499975446489952 5.399987372480546 -4.15155474540116 -2.4750582223967244 0.8783479905485462 -5.149989531993671 -5.329585755640164 1.2342198592008797 
3.3847498893737793 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.936142300873074 -10.145720955742112 5.66966759291471 -4.175630946463231 -2.499974035804342 0.8841179683903102 -5.122595970653279 -5.301236895237821 1.3950623408520584 
3.390420436859131 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.08564308119463 -10.118212812162948 5.621229340090526 -4.199707147525301 -2.5248898492119594 0.8906747613923146 -5.097996973100704 -5.361065220075966 1.419105499431873 
3.3960394859313965 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.051830330767627 -10.370179586939587 5.605502479426804 -4.225146152421074 -2.5516415646601387 0.89775609783448 -5.174514956103093 -5.398478650731266 1.362722766204009 
3.4016308784484863 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.09533874351408 -10.126330110848999 5.625738950471666 -4.251039425261413 -2.578655551828398 0.9045751625565649 -5.102086822256822 -5.365366114757133 1.4202439715533588 
3.4073355197906494 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.992276360432546 -10.193434906367663 5.69633127120546 -4.304643042720363 -2.6347816999255587 0.9192623788810552 -5.146686845248057 -5.326167893890072 1.401623129971072 
3.4128525257110596 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.692469451421733 -10.193434906367663 5.69633127120546 -4.328719243782434 -2.659697513333176 0.9258191718830598 -5.146686845248057 -5.214038043492387 1.3455582047722292 
3.4183292388916016 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.963372143455905 -10.29406440250857 5.5643591364911185 -4.352795444844504 -2.6840887833006333 0.9321136931649843 -5.136534981221956 -5.358854824094279 1.3527206352082646 
3.4237964153289795 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.17838428416018 -10.19585660999457 5.947583022496832 -4.378688717684844 -2.7111027704688926 0.9389327578870691 -5.22885154287962 -5.349241463671018 1.4829580295325593 
3.4291765689849854 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.773908106098066 -10.37225237918163 5.606622907665746 -4.404581990525183 -2.737592214196991 0.9462763660493145 -5.175549238524861 -5.294711918468696 1.3105722570467069 
3.434673309326172 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.148672264844347 -10.258878801424116 5.939350885035013 -4.4304752633655236 -2.76408165792509 0.9528331590513188 -5.246598012327619 -5.351453768719889 1.464076974461101 
3.4401588439941406 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.979659486345007 -10.226538585904276 5.843736334802443 -4.457731340039565 -2.7918824602535897 0.9604390389336446 -5.205153531501073 -5.300074343287112 1.420638483767679 
3.4457314014434814 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.62144175056757 -10.300823369821256 5.810720875283785 -4.48271607699077 -2.817322817101368 0.9672581036557295 -5.218520643805903 -5.186163956387879 1.3335850173568826 
3.451206684112549 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.992276360432546 -10.493241815378477 5.996138180216273 -4.510426421609379 -2.8448613477097875 0.9743394400978946 -5.340901443181946 -5.326167893890073 1.401623129971072 
3.4567012786865234 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.758356378268203 -10.507467401856694 6.004267086775253 -4.535411158560585 -2.8697771611174057 0.980896233099899 -5.348142051631498 -5.23982030841615 1.35673918700061 
3.4621381759643555 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.635263155445834 -10.441902831810365 5.966801618177351 -4.590377579853237 -2.9240674071740043 0.9950589059842294 -5.314770676708179 -5.188527965849264 1.338974958928842 
3.467630624771118 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 12.06388457194663 -10.661107296138884 6.17222001355409 -4.6153623168044415 -2.948458677141462 1.0013534272661537 -5.452305795967589 -5.351413372310275 1.4165505985527198 
3.473078966140747 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.528140644437858 -10.684618158259479 5.90465740324866 -4.642618393478483 -2.9752103925896414 1.0084347637083186 -5.3732575640486395 -5.205473193251505 1.2619328953336983 
3.4785807132720947 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.792765216177903 -10.388864595204344 5.896382608088952 -4.6694202022079585 -3.0011752928775794 1.0147292849902434 -5.274782939921371 -5.25068508669043 1.3651781225395117 
3.4840195178985596 0.7087008270516068 -0.7087008270516068 0.4882045960875271 0.83090441288345 -0.75000171058625 0.4073018937903271 11.706152700509955 -10.709884385572938 6.226676968356359 -4.6957677429928655 -3.0274024648855975 1.021548349712328 -5.485743248194088 -5.216557032317695 1.350715660153689 
3.48945951461792 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.7099918847679 -10.508967076073757 5.704867841297182 -4.726657963223445 -3.0567768975345793 1.0291542295946536 -5.251652538351055 -5.278000789453558 1.2914257250790622 
3.4949393272399902 0.7087008270516068 -0.7087008270516068 0.49607837153233436 0.8335290046983858 -0.7473771187713141 0.4099264856052628 11.699972640374517 -10.499975446489952 5.699986670951688 -4.751188432230085 -3.0814304392221166 1.0351864791564978 -5.247159145804873 -5.273484852949214 1.2903207618918289 
3.5003345012664795 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.198090407597332 -10.496031280955844 5.957206943245209 -4.775718901236722 -3.1060839809096548 1.041218728718342 -5.3291951425783255 -5.410945681265993 1.4323091509233512 
3.505791664123535 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 11.953886813708861 -10.563899974905505 5.559947355213424 -4.802066442021629 -3.1328356963578328 1.048300065160507 -5.222505606522743 -5.406592445656975 1.2996616455906191 
3.511286973953247 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.051830330767627 -10.650454710910926 5.885777603398144 -4.828413982806536 -3.1601119552461725 1.054856858162512 -5.356076884387413 -5.398478650731266 1.362722766204009 
3.5167524814605713 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.08080107675505 -10.395107903254345 5.618977245002348 -4.85521579153601 -3.187125942414432 1.061675922884597 -5.1869536939783405 -5.411455762872447 1.3659985420843068 
3.5222508907318115 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.151977610890746 -10.302763626624763 5.5476419527979495 -4.906548069272123 -3.2414161884710295 1.075838595768927 -5.133937968363529 -5.4341475247354625 1.3832375517508448 
3.5276689529418945 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.313140371403861 -10.210896893359301 5.706089440406668 -4.933804145946166 -3.2702660776798513 1.083182203931172 -5.155503439415506 -5.447613886033862 1.4601851653286637 
3.5330777168273926 0.7008270516067995 -0.716574602496414 0.4882045960875271 0.8383278795642011 -0.7472845331969478 0.3971612497202737 12.283587968054594 -10.356750639732304 5.298802652886295 -4.957880347008236 -3.2957064345276295 1.090001268653257 -5.07082541591599 -5.540000269596942 1.3512195779504736 
3.5385401248931885 0.6614581743827631 -0.7559434797204505 0.4882045960875271 0.8754452129679567 -0.7336986462504365 0.3464580293700067 11.974358338122402 -10.178204587404041 5.68782021060814 -4.987407763405115 -3.327965856097492 1.0978694202556627 -5.138997024988348 -5.318209905574762 1.3995289225196743 
3.5440173149108887 0.6614581743827631 -0.7559434797204505 0.49607837153233436 0.8780698047828925 -0.7310740544355007 0.3490826211849424 11.974358338122402 -10.477563545857102 5.38846125215508 -5.011483964467185 -3.35288166950511 1.1044262132576668 -5.138997024988349 -5.430172219376336 1.2875666087181001 
3.5495705604553223 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 12.27184630308513 -10.226538585904276 5.551549518062321 -5.035560165529255 -3.3783220263528877 1.1104584628195115 -5.110514376382871 -5.463994168337228 1.4206384837676793 
3.55503511428833 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 12.105049974942034 -10.697486024367379 5.63025580229862 -5.060090634535893 -3.4045491983609066 1.1172775275415965 -5.288546925914742 -5.474961639570342 1.31609654797364 
3.560512065887451 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 12.090488968556778 -10.40344399620002 5.6234832411891995 -5.0864381753208 -3.431825457249246 1.123834320543601 -5.1911132398436015 -5.415795342473789 1.3670939699448397 
3.565910577774048 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 12.453353936712718 -10.460817306838683 5.479475732153595 -5.11233144816114 -3.458839444417506 1.130653385265686 -5.163052468888553 -5.5891682489118155 1.3972920622279539 
3.571472644805908 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 12.594582479112384 -10.195614387852883 5.0978071939264415 -5.141404596613452 -3.4903120508271277 1.1385215368680914 -4.953531146661467 -5.663768169360462 1.4019228141981341 
3.5792036056518555 0.47245704519791254 -0.8819238868373669 0.6378368480483413 1 -0.588890186605264 0.18262893747335912 13.038570965282734 -10.204099016308225 4.818602313256663 -5.187739926959322 -3.543815481723486 1.1518973945921813 -4.865845000418434 -5.88362185305189 1.4311512615531627 
3.5850255489349365 0.4488357188634907 -0.8976714377269814 0.6772057252723777 1 -0.5639039620223031 0.1690416976782533 13.08143398622178 -10.019821776680512 4.7315825056546865 -5.211816128021394 -3.572927642652387 1.158978731034346 -4.777972030575593 -5.881465443354063 1.4573542691496795 
3.5907607078552246 0.4488357188634907 -0.8976714377269814 0.7953123569444869 1 -0.5245350847982666 0.2084105749022897 12.887504821458043 -9.805710190239816 4.482610372681059 -5.235892329083463 -3.6025643470214477 1.1663223391965913 -4.627979459236053 -5.815453641410458 1.4145698046674084 
3.5965938568115234 0.4488357188634907 -0.8976714377269814 0.7953123569444869 1 -0.5245350847982666 0.2084105749022897 13.20459652575552 -9.83321017875411 4.214232933751761 -5.2590599942564 -3.6316765079503486 1.1734036756387562 -4.549959380682755 -5.989378222985039 1.418536947549088 
3.6030001640319824 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.139373434069574 -9.723136341211484 4.2045994989022635 -5.304032520768568 -3.691212188408551 1.1878286202431663 -4.5111862585854245 -5.946201635694702 1.4251227060755898 
3.60888409614563 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.225429853303426 -9.317916487554688 4.208091316960181 -5.32810872183064 -3.722947066538254 1.1954345001254922 -4.381066760722564 -5.901956838495419 1.5176460441845363 
3.6152870655059814 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.502375271713257 -9.251627500988715 4.0007037842113355 -5.34855077933617 -3.750485597146673 1.2025158365676571 -4.292423081132183 -6.03192224823393 1.5430498774551913 
3.6208999156951904 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.17741953779923 -8.984604230317657 3.8933284998043183 -5.372626980398241 -3.7843186490370178 1.2111708033303035 -4.171155587528668 -5.880531840362936 1.512136758950469 
3.626926898956299 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.760981036699384 -8.705926778320018 3.650872519940653 -5.411694023631035 -3.8404447971341775 1.225858019654794 -4.002360745086928 -6.092014323047994 1.628038310469723 
3.6332590579986572 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.749967846593984 -8.52498006488827 3.8499909970463153 -5.431681813191998 -3.8708683166634787 1.2339884429772796 -4.008246569712056 -6.016821813604291 1.69705230640121 
3.638793468475342 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 13.982164658652437 -8.560508974685165 3.709553889030238 -5.45212387069753 -3.901554107912861 1.2426434097399255 -3.974266859897609 -6.136571273493692 1.7075676587112882 
3.644906997680664 0.4488357188634907 -0.8976714377269814 0.8189336832789087 1 -0.5166613093534593 0.21628435034709698 14.2626785120602 -8.257340191192746 3.503114020506014 -5.471657392313927 -3.9317153557220825 1.2510361047824916 -3.8092048875408056 -6.223396747665454 1.7781133564758438 
3.6503536701202393 0.4488357188634907 -0.8976714377269814 0.7874385814996796 1 -0.5271596766132024 0.20578598308735396 14.075879960830996 -8.385630614963146 3.593841692127063 -5.493007985708593 -3.966597494492748 1.261002430145539 -3.880144732584807 -6.160557166094504 1.736157019535724 
