i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
852 4.701349973678589 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
853 4.707184076309204 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
854 4.713123321533203 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
855 4.718526363372803 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
856 4.723880767822266 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
857 4.729414463043213 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
858 4.734917640686035 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
859 4.740521192550659 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
860 4.746221303939819 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
861 4.751733779907227 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
862 4.757134199142456 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
863 4.7624993324279785 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
864 4.767856597900391 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
865 4.7732720375061035 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
866 4.7786781787872314 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
867 4.784512042999268 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
868 4.789878606796265 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
869 4.795201539993286 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
870 4.800546646118164 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
871 4.8059327602386475 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
872 4.81126594543457 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
873 4.816664218902588 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
874 4.822064638137817 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
875 4.82746434211731 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
876 4.832803249359131 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
877 4.838195323944092 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
878 4.8435845375061035 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
879 4.849006652832031 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
880 4.8543381690979 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
881 4.859635829925537 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
882 4.864987134933472 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
883 4.870344877243042 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
884 4.875638246536255 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
885 4.881025552749634 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
886 4.886404752731323 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
887 4.89180588722229 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
888 4.897234678268433 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
889 4.902600526809692 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
890 4.908220291137695 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
891 4.9136457443237305 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
892 4.919016122817993 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
893 4.924358606338501 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
894 4.929680824279785 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
895 4.934980630874634 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
896 4.940366506576538 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
897 4.945708990097046 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
898 4.951143741607666 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
899 4.956482172012329 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
900 4.961906433105469 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
901 4.9672980308532715 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
902 4.972649812698364 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
903 4.97798752784729 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
904 4.983291149139404 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
905 4.988665580749512 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
906 4.993995189666748 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
907 4.999302864074707 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
908 5.00464940071106 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
909 5.009991645812988 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
910 5.015294075012207 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
911 5.020679712295532 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
912 5.026065111160278 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
913 5.031489849090576 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
914 5.036909580230713 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
915 5.042258262634277 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
916 5.04762077331543 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
917 5.053136348724365 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
918 5.058538436889648 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
919 5.063880443572998 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
920 5.069377183914185 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
921 5.074731349945068 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
922 5.0800957679748535 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
923 5.085569143295288 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
924 5.091031074523926 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
925 5.096511363983154 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
926 5.10196590423584 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
927 5.1073899269104 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
928 5.112748861312866 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
929 5.118082284927368 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
930 5.123472213745117 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
931 5.128885746002197 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
932 5.134280681610107 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
933 5.139608860015869 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
934 5.144944190979004 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
935 5.151200294494629 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
936 5.15678596496582 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
937 5.162184953689575 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
938 5.167954444885254 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
939 5.17337441444397 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
940 5.178731918334961 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
941 5.1840715408325195 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
942 5.189392566680908 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
943 5.194706201553345 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
944 5.2000579833984375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
945 5.2054736614227295 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
946 5.210861444473267 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
947 5.216213941574097 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
948 5.22166109085083 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
949 5.227038383483887 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
950 5.232426881790161 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
951 5.237810134887695 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
952 5.243183374404907 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
953 5.248561143875122 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
954 5.25395655632019 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
955 5.259516716003418 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
956 5.264875411987305 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
957 5.2702319622039795 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
958 5.275524377822876 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
959 5.28089714050293 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
960 5.28635048866272 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
961 5.291820764541626 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
962 5.297200679779053 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
963 5.302510023117065 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
964 5.307833909988403 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
965 5.31315279006958 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
966 5.31843113899231 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
967 5.323753595352173 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
968 5.329078435897827 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
969 5.3344316482543945 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
970 5.339757680892944 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
971 5.34513783454895 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
972 5.350493431091309 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
973 5.355976343154907 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
974 5.361355304718018 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
975 5.366710186004639 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
976 5.37204909324646 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
977 5.377364635467529 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
978 5.382654428482056 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
979 5.38798451423645 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
980 5.393312454223633 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
981 5.398612976074219 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
982 5.403939247131348 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
983 5.409281492233276 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
984 5.414568185806274 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
985 5.41993522644043 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
986 5.425326108932495 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
987 5.430743455886841 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
988 5.436139345169067 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
989 5.441486835479736 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.591085433959961 0 0 0 0 0 0 
990 5.447113275527954 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
991 5.45247220993042 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
992 5.4580910205841064 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.052922338247299194 2.590893507003784 0 0 0 0 0 0 
993 5.463495492935181 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
994 5.468954563140869 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
995 5.474339246749878 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
996 5.479663133621216 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.591085433959961 0 0 0 0 0 0 
997 5.485033273696899 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
998 5.49041223526001 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
999 5.495724678039551 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1000 5.501116991043091 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1001 5.506915330886841 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1002 5.512308597564697 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1003 5.5176682472229 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1004 5.522987604141235 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1005 5.528305530548096 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1006 5.533623933792114 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1007 5.538938045501709 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1008 5.544207811355591 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1009 5.5495452880859375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1010 5.554965019226074 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1011 5.5604166984558105 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1012 5.565836668014526 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1013 5.5711894035339355 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
1014 5.576478481292725 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1118719577789307 -0.05273059010505676 2.590893507003784 0 0 0 0 0 0 
