i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
505 2.752239227294922 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1281704902648926 -0.05445631965994835 -2.9300951957702637 0 -22075 22004 0 -47 47 
506 2.7576749324798584 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.053881075233221054 -2.9300951957702637 0 -22122 22051 0 -40 39 
507 2.763061761856079 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05349758267402649 -2.929903268814087 0 -22162 22090 0 -40 40 
508 2.7683799266815186 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.053114086389541626 -2.9297115802764893 0 -22202 22130 0 -45 45 
509 2.7738094329833984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05273059010505676 -2.9297115802764893 0 -22247 22175 0 -41 41 
510 2.7792649269104004 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.052922338247299194 -2.929903268814087 0 -22329 22257 0 -42 41 
511 2.784592390060425 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.053114086389541626 -2.9300951957702637 0 -22371 22298 0 -42 42 
512 2.7899703979492188 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05349758267402649 -2.9300951957702637 0 -22413 22340 0 -48 48 
513 2.795332670211792 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05368933081626892 -2.9302868843078613 0 -22461 22388 0 -39 39 
514 2.800869941711426 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.053881075233221054 -2.9302868843078613 0 -22500 22427 0 -39 39 
515 2.8063747882843018 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.053881075233221054 -2.9302868843078613 0 -22539 22466 0 -49 48 
516 2.81181001663208 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127978563308716 -0.05368933081626892 -2.9302868843078613 0 -22588 22514 0 -39 39 
517 2.817338466644287 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1281704902648926 -0.05349758267402649 -2.9302868843078613 0 -22627 22553 0 -40 39 
518 2.8226962089538574 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.05330583453178406 -2.930478572845459 0 -22667 22592 0 -41 40 
519 2.828097343444824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.053114086389541626 -2.930478572845459 0 -22708 22632 0 -43 42 
520 2.833522319793701 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.052922338247299194 -2.9306702613830566 0 -22751 22674 0 -48 46 
521 2.8389925956726074 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052155349403619766 -2.9306702613830566 0 -22839 22759 0 -40 38 
522 2.844337224960327 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052155349403619766 -2.9306702613830566 0 -22879 22797 0 -45 45 
523 2.8498380184173584 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.0523470975458622 -2.9302868843078613 0 -22924 22842 0 -40 38 
524 2.8552653789520264 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05273059010505676 -2.929903268814087 0 -22964 22880 0 -43 42 
525 2.8608028888702393 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.053114086389541626 -2.9297115802764893 0 -23007 22922 0 -42 42 
526 2.8662045001983643 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05330583453178406 -2.9297115802764893 0 -23049 22964 0 -43 42 
527 2.8715503215789795 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05330583453178406 -2.9297115802764893 0 -23092 23006 0 -40 39 
528 2.876905679702759 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.05349758267402649 -2.9297115802764893 0 -23132 23045 0 -45 44 
529 2.882262945175171 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1283621788024902 -0.05368933081626892 -2.929903268814087 0 -23177 23089 0 -43 42 
530 2.887583017349243 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1283621788024902 -0.05368933081626892 -2.9300951957702637 0 -23220 23131 0 -47 46 
531 2.8929386138916016 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127978563308716 -0.053881075233221054 -2.930478572845459 0 -23267 23177 0 -39 39 
532 2.898360013961792 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.05368933081626892 -2.930478572845459 0 -23306 23216 0 -40 38 
533 2.9039340019226074 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05330583453178406 -2.930478572845459 0 -23346 23254 0 -42 42 
534 2.909595489501953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05253884196281433 -2.929903268814087 0 -23431 23339 0 -46 45 
535 2.9151015281677246 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05253884196281433 -2.929903268814087 0 -23477 23384 0 -40 39 
536 2.920527935028076 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05273059010505676 -2.9297115802764893 0 -23517 23423 0 -39 39 
537 2.9259471893310547 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.052922338247299194 -2.9297115802764893 0 -23556 23462 0 -45 45 
538 2.9315409660339355 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.053114086389541626 -2.9297115802764893 0 -23601 23507 0 -40 39 
539 2.9370477199554443 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.053114086389541626 -2.929903268814087 0 -23641 23546 0 -42 42 
540 2.9424808025360107 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.052922338247299194 -2.9300951957702637 0 -23683 23588 0 -43 42 
541 2.947963237762451 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.052922338247299194 -2.9302868843078613 0 -23726 23630 0 -42 42 
542 2.953461170196533 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.05273059010505676 -2.9302868843078613 0 -23768 23672 0 -49 49 
543 2.959329128265381 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.053114086389541626 -2.9300951957702637 0 -23856 23760 0 -39 40 
544 2.9647469520568848 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05273059010505676 -2.9302868843078613 0 -23895 23800 0 -47 46 
545 2.970140218734741 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05253884196281433 -2.930478572845459 0 -23942 23846 0 -39 39 
546 2.9759159088134766 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05253884196281433 -2.9300951957702637 0 -23981 23885 0 -40 40 
547 2.9817135334014893 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127978563308716 -0.052922338247299194 -2.9297115802764893 0 -24021 23925 0 -43 43 
548 2.9871509075164795 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.128553867340088 -0.05349758267402649 -2.929903268814087 0 -24064 23968 0 -42 42 
549 2.9926111698150635 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1283621788024902 -0.053881075233221054 -2.929903268814087 0 -24106 24010 0 -48 48 
550 2.9980061054229736 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.053881075233221054 -2.930478572845459 0 -24154 24058 0 -40 40 
551 3.0034635066986084 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.053114086389541626 -2.9306702613830566 0 -24194 24098 0 -39 39 
552 3.008857011795044 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05273059010505676 -2.929903268814087 0 -24277 24181 0 -39 39 
553 3.014191150665283 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.05273059010505676 -2.929903268814087 0 -24316 24220 -1 -40 42 
554 3.0195205211639404 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.053114086389541626 -2.929903268814087 -1 -24356 24262 -3 -36 39 
555 3.0248007774353027 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1281704902648926 -0.053881075233221054 -2.929903268814087 -4 -24392 24301 -5 -33 39 
556 3.0301499366760254 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1281704902648926 -0.053881075233221054 -2.929903268814087 -9 -24425 24340 -6 -28 35 
557 3.0354886054992676 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.128553867340088 -0.05464806780219078 -2.9306702613830566 -15 -24453 24375 -8 -28 38 
558 3.040858507156372 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1283621788024902 -0.05445631965994835 -2.9308621883392334 -23 -24481 24413 -10 -26 37 
559 3.046229362487793 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05464806780219078 -2.9312455654144287 -33 -24507 24450 -13 -23 38 
560 3.051547050476074 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05445631965994835 -2.9312455654144287 -46 -24530 24488 -12 -19 31 
561 3.056976318359375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1281704902648926 -0.055031564086675644 -2.931820869445801 -58 -24549 24519 -14 -16 31 
562 3.062368392944336 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1281704902648926 -0.05560680478811264 -2.932204246520996 -72 -24565 24550 -15 -16 32 
563 3.0677073001861572 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1283621788024902 -0.05560680478811264 -2.9320125579833984 -87 -24581 24582 -17 -13 32 
564 3.0730810165405273 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1283621788024902 -0.055031564086675644 -2.9314372539520264 -104 -24594 24614 -17 -12 31 
565 3.078382968902588 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.05330583453178406 -2.9306702613830566 -121 -24606 24645 -21 -10 34 
566 3.0837759971618652 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.0517718531191349 -2.930478572845459 -142 -24616 24679 -18 -7 28 
567 3.089319944381714 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.04736165702342987 -2.9308621883392334 -180 -24629 24736 -20 -4 27 
568 3.094654083251953 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04601942375302315 -2.9314372539520264 -200 -24633 24763 -23 -2 28 
569 3.100001573562622 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04544418305158615 -2.931820869445801 -223 -24635 24791 -23 0 28 
570 3.1053965091705322 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04544418305158615 -2.9320125579833984 -246 -24635 24819 -25 1 28 
571 3.111295700073242 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.04601942375302315 -2.9320125579833984 -271 -24634 24847 -27 3 29 
572 3.1166791915893555 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.04601942375302315 -2.9320125579833984 -298 -24631 24876 -25 4 25 
573 3.1220314502716064 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.046786416321992874 -2.9320125579833984 -323 -24627 24901 -29 5 27 
574 3.1273882389068604 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.047745153307914734 -2.931820869445801 -352 -24622 24928 -32 8 30 
575 3.1326942443847656 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.048703890293836594 -2.931820869445801 -384 -24614 24958 -28 8 24 
576 3.138075351715088 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.04966263100504875 -2.931629180908203 -412 -24606 24982 -29 8 25 
577 3.143446683883667 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05081311613321304 -2.931820869445801 -441 -24598 25007 -32 10 26 
578 3.148944854736328 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05253884196281433 -2.932779550552368 -504 -24577 25058 -34 12 26 
579 3.1542892456054688 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05273059010505676 -2.932971239089966 -538 -24565 25084 -36 13 27 
580 3.159625768661499 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.053114086389541626 -2.932971239089966 -574 -24552 25111 -33 12 24 
581 3.164994955062866 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.053114086389541626 -2.932971239089966 -607 -24540 25135 -35 14 25 
582 3.1703643798828125 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05349758267402649 -2.932779550552368 -642 -24526 25160 -34 14 23 
583 3.175724506378174 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.053881075233221054 -2.9325878620147705 -676 -24512 25183 -39 17 26 
584 3.181079864501953 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.054072823375463486 -2.932396173477173 -715 -24495 25209 -35 16 23 
585 3.1864206790924072 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.054072823375463486 -2.9320125579833984 -750 -24479 25232 -38 17 25 
586 3.1917779445648193 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05368933081626892 -2.9312455654144287 -788 -24462 25257 -40 18 26 
587 3.1970739364624023 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05368933081626892 -2.9312455654144287 -828 -24444 25283 -36 17 23 
588 3.2024478912353516 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1275951862335205 -0.05253884196281433 -2.9300951957702637 -864 -24427 25306 -40 19 24 
589 3.207864761352539 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.0523470975458622 -2.9300951957702637 -904 -24408 25330 -45 22 28 
590 3.2133283615112305 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.0523470975458622 -2.9302868843078613 -949 -24386 25358 -38 19 23 
591 3.218829870223999 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.051963601261377335 -2.9312455654144287 -1025 -24349 25404 -42 21 24 
592 3.224236488342285 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05158010497689247 -2.9314372539520264 -1067 -24328 25428 -41 20 24 
593 3.2296299934387207 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.051004864275455475 -2.9314372539520264 -1108 -24308 25452 -45 22 26 
594 3.2350213527679443 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.051004864275455475 -2.9314372539520264 -1153 -24286 25478 -46 22 26 
595 3.240431547164917 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05138835683465004 -2.931820869445801 -1199 -24264 25504 -40 20 23 
596 3.245853900909424 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.052155349403619766 -2.9320125579833984 -1239 -24244 25527 -43 21 24 
597 3.251333236694336 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.931820869445801 -1282 -24223 25551 -42 20 23 
598 3.256755828857422 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.9312455654144287 -1324 -24203 25574 -42 22 24 
599 3.262160062789917 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05273059010505676 -2.9308621883392334 -1366 -24181 25598 -44 22 24 
600 3.267519950866699 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.05253884196281433 -2.9308621883392334 -1410 -24159 25622 -45 21 25 
601 3.272967576980591 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.9312455654144287 -1455 -24138 25647 -45 23 25 
602 3.2784218788146973 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05253884196281433 -2.9312455654144287 -1500 -24115 25672 -42 21 23 
603 3.2839109897613525 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.052922338247299194 -2.9320125579833984 -1542 -24094 25695 -46 22 25 
604 3.289313316345215 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.052922338247299194 -2.9320125579833984 -1637 -24047 25747 -42 21 23 
605 3.294705867767334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.05273059010505676 -2.931820869445801 -1679 -24026 25770 -43 21 23 
606 3.3000779151916504 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05273059010505676 -2.931629180908203 -1722 -24005 25793 -45 23 24 
607 3.3054051399230957 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.053114086389541626 -2.931629180908203 -1767 -23982 25817 -46 23 24 
608 3.3107564449310303 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05330583453178406 -2.931629180908203 -1813 -23959 25841 -45 22 24 
609 3.316225290298462 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.053114086389541626 -2.931629180908203 -1858 -23937 25865 -53 27 28 
610 3.321615219116211 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.9314372539520264 -1911 -23910 25893 -43 21 23 
611 3.326964855194092 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.052155349403619766 -2.9312455654144287 -1954 -23889 25916 -47 24 25 
612 3.332348585128784 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05119660869240761 -2.931053876876831 -2001 -23865 25941 -43 22 23 
613 3.3377134799957275 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05023787170648575 -2.9308621883392334 -2044 -23843 25964 -46 22 24 
614 3.3431127071380615 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.04966263100504875 -2.9308621883392334 -2090 -23821 25988 -46 24 25 
615 3.348520040512085 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.048895638436079025 -2.931629180908203 -2182 -23774 26037 -47 23 25 
616 3.353858470916748 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.048895638436079025 -2.931629180908203 -2229 -23751 26062 -43 21 23 
617 3.359243392944336 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.05062136799097061 -2.932396173477173 -2272 -23730 26085 -50 25 26 
618 3.3645896911621094 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.051963601261377335 -2.932779550552368 -2322 -23705 26111 -52 26 28 
619 3.3699371814727783 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05273059010505676 -2.9331631660461426 -2374 -23679 26139 -44 22 23 
620 3.375277519226074 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05349758267402649 -2.9331631660461426 -2418 -23657 26162 -45 22 23 
621 3.380587100982666 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05426457151770592 -2.932971239089966 -2463 -23635 26185 -45 22 23 
622 3.3859333992004395 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05426457151770592 -2.932779550552368 -2508 -23613 26208 -44 21 22 
623 3.3912744522094727 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05426457151770592 -2.932971239089966 -2552 -23592 26230 -44 22 23 
624 3.396552324295044 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127786874771118 -0.05426457151770592 -2.932971239089966 -2596 -23570 26253 -50 24 25 
625 3.401916742324829 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127403497695923 -0.053881075233221054 -2.9325878620147705 -2646 -23546 26278 -42 20 22 
626 3.4073383808135986 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.052922338247299194 -2.932204246520996 -2688 -23526 26300 -44 22 23 
627 3.4128265380859375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.052155349403619766 -2.931629180908203 -2732 -23504 26323 -43 22 23 
628 3.4187135696411133 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05062136799097061 -2.9320125579833984 -2818 -23461 26368 -46 22 24 
629 3.424226999282837 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05081311613321304 -2.9325878620147705 -2864 -23439 26392 -44 22 23 
630 3.4295852184295654 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.05138835683465004 -2.932971239089966 -2908 -23417 26415 -46 23 23 
631 3.4349708557128906 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0517718531191349 -2.932971239089966 -2954 -23394 26438 -51 26 28 
632 3.4403624534606934 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.0517718531191349 -2.932779550552368 -3005 -23368 26466 -43 21 22 
633 3.4457156658172607 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.0517718531191349 -2.932396173477173 -3048 -23347 26488 -47 24 24 
634 3.45108962059021 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0517718531191349 -2.9320125579833984 -3095 -23323 26512 -43 21 23 
635 3.4564287662506104 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.052155349403619766 -2.931629180908203 -3138 -23302 26535 -43 22 22 
636 3.461779832839966 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.9314372539520264 -3181 -23280 26557 -47 23 25 
637 3.467179536819458 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.053114086389541626 -2.9314372539520264 -3228 -23257 26582 -45 23 23 
638 3.472592353820801 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.052922338247299194 -2.931629180908203 -3273 -23234 26605 -47 24 25 
639 3.478041648864746 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.931820869445801 -3320 -23210 26630 -52 26 27 
640 3.483487844467163 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05253884196281433 -2.932396173477173 -3372 -23184 26657 -44 21 22 
641 3.488888740539551 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05273059010505676 -2.933546543121338 -3462 -23140 26704 -43 21 22 
642 3.494521141052246 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.05273059010505676 -2.933546543121338 -3505 -23119 26726 -47 23 25 
643 3.5001823902130127 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05273059010505676 -2.932971239089966 -3552 -23096 26751 -46 23 24 
644 3.505880117416382 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.0523470975458622 -2.9320125579833984 -3598 -23073 26775 -46 23 24 
645 3.51200008392334 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0517718531191349 -2.931053876876831 -3644 -23050 26799 -49 25 26 
646 3.517657995223999 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0517718531191349 -2.931053876876831 -3693 -23025 26825 -43 21 23 
647 3.5237207412719727 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05253884196281433 -2.9308621883392334 -3736 -23004 26848 -46 24 24 
648 3.529838800430298 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05273059010505676 -2.9312455654144287 -3834 -22954 26900 -44 21 22 
649 3.5354902744293213 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127978563308716 -0.05253884196281433 -2.931629180908203 -3878 -22933 26922 -43 22 21 
650 3.541139841079712 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1287455558776855 -0.053114086389541626 -2.932779550552368 -3921 -22911 26943 -47 23 22 
651 3.5472006797790527 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.129704475402832 -0.054072823375463486 -2.9339301586151123 -3968 -22888 26965 -48 24 23 
652 3.552783727645874 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.131430149078369 -0.055031564086675644 -2.9345052242279053 -4016 -22864 26988 -46 23 22 
653 3.558234214782715 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.131430149078369 -0.055031564086675644 -2.9345052242279053 -4062 -22841 27010 -44 22 21 
654 3.5636868476867676 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.133922815322876 -0.05694903805851936 -2.9368062019348145 -4156 -22794 27055 -51 26 24 
655 3.5690364837646484 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.132772445678711 -0.056182049214839935 -2.937573194503784 -4207 -22768 27079 -45 23 22 
656 3.5744059085845947 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.130854845046997 -0.05483981594443321 -2.9379568099975586 -4252 -22745 27101 -47 24 23 
657 3.5797553062438965 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1281704902648926 -0.05368933081626892 -2.9385321140289307 -4299 -22721 27124 -48 24 24 
658 3.585113286972046 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.05349758267402649 -2.9391071796417236 -4347 -22697 27148 -48 24 23 
