i t roll_deg pitch_deg yaw_deg
4850 49.23241114616394 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4851 49.24252796173096 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4852 49.252644777297974 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4853 49.26275038719177 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4854 49.27284836769104 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4855 49.28295946121216 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4856 49.29306507110596 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4857 49.303170919418335 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4858 49.31327819824219 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4859 49.32337713241577 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4860 49.333513021469116 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4861 49.343637228012085 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4862 49.353750228881836 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4863 49.36387324333191 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4864 49.37397861480713 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4865 49.38408541679382 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4866 49.394187927246094 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4867 49.4042809009552 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4868 49.41438889503479 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4869 49.424527406692505 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4870 49.434664249420166 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4871 49.44477605819702 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4872 49.45489740371704 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4873 49.46500539779663 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4874 49.47511553764343 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4875 49.48521828651428 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4876 49.495322465896606 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4877 49.50542449951172 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4878 49.515525817871094 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4879 49.52563524246216 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4880 49.53577375411987 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4881 49.54589867591858 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4882 49.556015491485596 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4883 49.5661301612854 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4884 49.57626032829285 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4885 49.58638572692871 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4886 49.59649419784546 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4887 49.606600761413574 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4888 49.616703510284424 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4889 49.62682342529297 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4890 49.63696789741516 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4891 49.64708614349365 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4892 49.65719413757324 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4893 49.66730237007141 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4894 49.67742443084717 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4895 49.687549114227295 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4896 49.69767689704895 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4897 49.70778942108154 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4898 49.71792984008789 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4899 49.72805404663086 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4900 49.73821473121643 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4901 49.748356342315674 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4902 49.75847578048706 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4903 49.76858162879944 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4904 49.778690814971924 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4905 49.788790702819824 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4906 49.79890847206116 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4907 49.809032917022705 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4908 49.819141149520874 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4909 49.82924485206604 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4910 49.83935809135437 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4911 49.84949493408203 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4912 49.85960555076599 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4913 49.86971187591553 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4914 49.87981986999512 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4915 49.889928579330444 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4916 49.90003991127014 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4917 49.9101505279541 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4918 49.92025685310364 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4919 49.930354595184326 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4920 49.9404571056366 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4921 49.950599670410156 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4922 49.96071434020996 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4923 49.97082996368408 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4924 49.98094415664673 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4925 49.99107098579407 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4926 50.00117254257202 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4927 50.011306047439575 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4928 50.02141356468201 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4929 50.031514406204224 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4930 50.04162240028381 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4931 50.05176091194153 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4932 50.06187033653259 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4933 50.071988105773926 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4934 50.082119941711426 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4935 50.09221935272217 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4936 50.10232329368591 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4937 50.11243152618408 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4938 50.12253165245056 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4939 50.132941484451294 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4940 50.14306974411011 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4941 50.1532347202301 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4942 50.16335678100586 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4943 50.17351269721985 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4944 50.18361830711365 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4945 50.19371938705444 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4946 50.20383667945862 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4947 50.2139732837677 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4948 50.2240948677063 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4949 50.234198808670044 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4950 50.24437117576599 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4951 50.25452423095703 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4952 50.26465344429016 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4953 50.27476739883423 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4954 50.28487038612366 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4955 50.294976472854614 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4956 50.30507755279541 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4957 50.315184354782104 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4958 50.32528877258301 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4959 50.33542513847351 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4960 50.345582246780396 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4961 50.35571813583374 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4962 50.36586880683899 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4963 50.3760130405426 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4964 50.386131286621094 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4965 50.39626097679138 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4966 50.40636920928955 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4967 50.41647934913635 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4968 50.42658352851868 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4969 50.43669629096985 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4970 50.44682788848877 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4971 50.45703172683716 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4972 50.467172145843506 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4973 50.4772834777832 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4974 50.487399101257324 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4975 50.49751114845276 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4976 50.507606506347656 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4977 50.51778864860535 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4978 50.52790307998657 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4979 50.53801083564758 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4980 50.548126459121704 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4981 50.55828785896301 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4982 50.568424463272095 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4983 50.578543186187744 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4984 50.58864665031433 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4985 50.59875535964966 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4986 50.60885834693909 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4987 50.61896276473999 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4988 50.62914752960205 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4989 50.639270544052124 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4990 50.649410009384155 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4991 50.65953230857849 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4992 50.669721364974976 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4993 50.67985010147095 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4994 50.68997812271118 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4995 50.70008873939514 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4996 50.71030783653259 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4997 50.720436334609985 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4998 50.73054814338684 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
4999 50.7406644821167 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5000 50.750802755355835 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5001 50.761231660842896 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5002 50.771373987197876 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5003 50.78153347969055 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5004 50.79165267944336 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5005 50.80176115036011 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5006 50.811893939971924 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5007 50.82202506065369 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5008 50.832138538360596 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5009 50.842252016067505 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5010 50.85237407684326 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5011 50.86254644393921 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5012 50.87271785736084 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5013 50.88284754753113 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5014 50.89295530319214 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5015 50.90306091308594 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5016 50.91316342353821 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5017 50.92326903343201 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5018 50.93337941169739 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5019 50.94349527359009 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5020 50.9535973072052 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5021 50.96371626853943 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5022 50.973875999450684 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5023 50.98401093482971 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5024 50.99412178993225 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5025 51.004233837127686 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5026 51.014347314834595 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5027 51.02445602416992 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5028 51.03455901145935 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5029 51.0447142124176 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5030 51.05489945411682 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5031 51.06505298614502 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5032 51.075199604034424 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5033 51.08536171913147 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5034 51.09547424316406 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5035 51.10558271408081 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5036 51.1156952381134 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5037 51.12582540512085 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5038 51.13601732254028 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5039 51.1461398601532 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5040 51.15625071525574 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5041 51.16634774208069 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5042 51.17645978927612 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5043 51.18660378456116 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5044 51.196730613708496 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5045 51.206891775131226 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5046 51.21703886985779 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5047 51.227150201797485 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5048 51.23726439476013 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5049 51.247408390045166 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5050 51.25755262374878 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5051 51.267661333084106 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5052 51.27776551246643 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5053 51.28797888755798 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5054 51.298117876052856 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5055 51.308228731155396 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5056 51.31833624839783 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5057 51.328476905822754 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5058 51.33861327171326 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5059 51.348756551742554 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5060 51.358909606933594 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5061 51.36905217170715 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5062 51.379204988479614 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5063 51.389350175857544 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5064 51.3994677066803 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5065 51.409584283828735 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5066 51.419790506362915 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5067 51.4300639629364 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5068 51.440199851989746 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5069 51.45033669471741 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5070 51.46065974235535 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5071 51.47079563140869 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5072 51.48093318939209 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5073 51.49108695983887 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5074 51.50121808052063 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5075 51.51133465766907 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5076 51.52144980430603 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5077 51.53155827522278 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5078 51.54171800613403 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5079 51.55185270309448 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5080 51.561996936798096 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5081 51.572120666503906 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5082 51.58222699165344 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5083 51.592395067214966 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5084 51.602543354034424 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5085 51.61271262168884 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5086 51.62283778190613 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5087 51.632946729660034 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5088 51.64304065704346 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5089 51.65315318107605 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5090 51.66326069831848 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5091 51.67335486412048 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5092 51.68346118927002 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5093 51.6936411857605 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5094 51.70378518104553 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5095 51.71396279335022 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5096 51.72407531738281 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5097 51.73419499397278 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5098 51.74430012702942 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5099 51.754424810409546 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5100 51.76452159881592 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5101 51.77461385726929 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5102 51.784709215164185 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5103 51.794819355010986 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5104 51.80495285987854 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5105 51.81506156921387 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5106 51.82517409324646 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5107 51.835275650024414 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5108 51.84537386894226 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5109 51.85547113418579 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5110 51.865562438964844 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5111 51.87565755844116 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5112 51.885746717453 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5113 51.895867109298706 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5114 51.90604066848755 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5115 51.916181325912476 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5116 51.926315784454346 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5117 51.93644881248474 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5118 51.94658589363098 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5119 51.95673060417175 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5120 51.96685457229614 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5121 51.97703504562378 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5122 51.98717713356018 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5123 51.99730062484741 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5124 52.00744366645813 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5125 52.01754975318909 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5126 52.02765417098999 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5127 52.0377631187439 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5128 52.0478618144989 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5129 52.057958364486694 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5130 52.06806135177612 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5131 52.07815957069397 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5132 52.088260650634766 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5133 52.09908199310303 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5134 52.10924673080444 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5135 52.11937475204468 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5136 52.1294732093811 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5137 52.13957452774048 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5138 52.14968132972717 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5139 52.15978813171387 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5140 52.169886350631714 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5141 52.17998266220093 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5142 52.19008111953735 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5143 52.20018911361694 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5144 52.21030282974243 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5145 52.22043323516846 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5146 52.23053598403931 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5147 52.24063801765442 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5148 52.250733613967896 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5149 52.260833978652954 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5150 52.27092957496643 -0.05493158295641599 -0.12084952519279749 -7.163085759970002
5151 52.2810218334198 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5152 52.291114807128906 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5153 52.30120635032654 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5154 52.31131625175476 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5155 52.32144808769226 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5156 52.33155918121338 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5157 52.341710567474365 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5158 52.35185670852661 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5159 52.361992597579956 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5160 52.37212872505188 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5161 52.38250017166138 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5162 52.392656087875366 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5163 52.402788400650024 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5164 52.41291117668152 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5165 52.42304039001465 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5166 52.433140993118286 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5167 52.44324803352356 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5168 52.4533417224884 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5169 52.46344017982483 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5170 52.4735312461853 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5171 52.48362588882446 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5172 52.493714332580566 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5173 52.503806352615356 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5174 52.513922929763794 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5175 52.52406454086304 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5176 52.53416466712952 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5177 52.544262170791626 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5178 52.554375410079956 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5179 52.56448006629944 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5180 52.57457947731018 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5181 52.58468222618103 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5182 52.59477639198303 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5183 52.60486698150635 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5184 52.61499285697937 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5185 52.62514114379883 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5186 52.635252714157104 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5187 52.6453583240509 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5188 52.65546703338623 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5189 52.66556191444397 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5190 52.67565584182739 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5191 52.68574810028076 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5192 52.69585728645325 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5193 52.705970287323 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5194 52.71639132499695 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5195 52.72654700279236 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5196 52.73668432235718 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5197 52.74679970741272 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
5198 52.75691103935242 -0.05493158295641599 -0.10986316591283198 -7.163085759970002
